step,reward,mean,median,std,max,min
0,-0.038888888888888896,-0.038888888888888896,-0.038888888888888896,0.0,-0.038888888888888896,-0.038888888888888896
1,-0.04761904761904764,-0.04325396825396827,-0.04325396825396827,0.00436507936507937,-0.038888888888888896,-0.04761904761904764
2,-0.04500000000000002,-0.043835978835978846,-0.04500000000000002,0.0036578797880884146,-0.038888888888888896,-0.04761904761904764
3,-0.038888888888888896,-0.04259920634920636,-0.04194444444444446,0.00382411845530333,-0.038888888888888896,-0.04761904761904764
4,-0.04210526315789475,-0.04250041771094404,-0.04210526315789475,0.0034260972473577154,-0.038888888888888896,-0.04761904761904764
5,-0.04500000000000002,-0.04291701475912004,-0.043552631578947384,0.0032633649494100718,-0.038888888888888896,-0.04761904761904764
6,-0.050000000000000024,-0.043928869793531465,-0.04500000000000002,0.003907849799827936,-0.038888888888888896,-0.050000000000000024
7,-0.03529411764705883,-0.042849525775222386,-0.043552631578947384,0.004638670431252954,-0.03529411764705883,-0.050000000000000024
8,-0.02666666666666669,-0.04105143031871619,-0.04210526315789475,0.0067075803755422365,-0.02666666666666669,-0.050000000000000024
9,-0.02666666666666669,-0.03961295395351124,-0.04049707602339182,0.00768865393448051,-0.02666666666666669,-0.050000000000000024
