steps,time,reward,delta,converged
1,0.05011626648411038,-4.161676646706587,0.013508517176729918,False
2,0.01368847219600866,-2.289473684210526,10.0,False
3,0.01309864596623811,-2.3333333333333335,9.0,False
4,0.06413382457867556,-3.7664670658682633,0.0531441,False
5,0.0514389310592378,-2.18562874251497,0.0729,False
6,0.11718816049324232,-4.5568862275449105,0.02541865828329,False
7,0.07900827020966972,-2.18562874251497,0.04304672099999999,False
8,0.06893342193143326,-1.6758620689655173,8.1,False
9,0.06950191486248514,-2.9760479041916166,0.018530201888518404,False
10,0.058837240354478126,-2.9760479041916166,0.02541865828329,False
11,0.026216254867904354,-2.5697211155378485,7.290000000000001,False
12,0.04945611937910144,-3.1736526946107784,0.06560999999999999,False
13,0.052854039933663444,-3.1736526946107784,2.6972160559068928e-05,False
14,0.03569772136688698,-1.4987277353689568,6.561,False
15,0.05898736357448797,-2.5808383233532934,0.00033813919135226026,False
16,0.012274943564989371,-0.9803921568627451,5.9049000000000005,False
17,0.03711836109687283,-1.6222222222222222,5.3144100000000005,False
18,0.027233932272793027,-2.8533834586466167,4.7829690000000005,False
19,0.05801274783152621,-3.37125748502994,0.004710128697246241,False
20,0.03402345240829163,-2.953795379537954,4.3046721,False
21,0.042197661712634726,-2.570291777188329,3.87420489,False
22,0.03965109783530352,-2.7594654788418707,3.486784401,False
23,0.02296016124819289,-2.334841628959276,3.138105960900001,False
24,0.05298994095392118,-2.9760479041916166,1.0919346427051835e-09,False
25,0.043065215897513554,-2.3832335329341316,0.00014555783429306412,False
26,0.04737177699280437,-3.568862275449102,0.002252839954493924,False
27,0.034995697784324875,-2.5808383233532934,0.0016423203268260745,False
28,0.042820673073947546,-1.9880239520958083,0.00033813919135226026,False
29,0.006623199409659719,-0.9789473684210527,2.82429536481,False
30,0.014952272667869693,-0.9908256880733946,2.541865828329,False
31,0.035718659604754066,-2.9760479041916166,4.230378491953957e-10,False
32,0.032152047957424656,-1.8736141906873613,2.2876792454961006,False
33,0.015602148183461395,-0.9906976744186047,2.05891132094649,False
34,0.03488942634794512,-1.7642487046632125,1.8530201888518407,False
35,0.03834818631366943,-3.1736526946107784,1.2677636718194664e-13,False
36,0.03507510506642575,-2.18562874251497,2.6561398887681167e-06,False
37,0.006118706380220829,0.09782608695652174,1.6677181699666563,False
38,0.035241425792264636,-1.9880239520958083,1.4086509736443988e-13,False
39,0.00374675951206882,-0.9636363636363636,1.50094635296999,False
40,0.03432606921342085,-1.592814371257485,5.3854722592561194e-08,False
41,0.03477011789436801,-2.3832335329341316,4.4408920985006264e-17,False
42,0.02059611560071062,-1.319078947368421,1.350851717672991,False
43,0.005878509229660267,0.1348314606741573,1.2157665459056917,False
44,0.03461090826931468,-1.592814371257485,0.00041745579179292003,False
45,0.04872683657958987,-1.7904191616766467,4.4408920985006264e-17,False
46,0.04083233053825097,-1.592814371257485,4.4408920985006264e-17,False
