step,reward,mean,median,std,max,min
0,-0.06333333333333337,-0.06333333333333337,-0.06333333333333337,0.0,-0.06333333333333337,-0.06333333333333337
1,-0.065625,-0.06447916666666668,-0.06447916666666668,0.0011458333333333182,-0.06333333333333337,-0.065625
2,-0.065625,-0.06486111111111113,-0.065625,0.0010803020268127666,-0.06333333333333337,-0.065625
3,-0.07708333333333332,-0.06791666666666668,-0.065625,0.005374434724797668,-0.06333333333333337,-0.07708333333333332
4,-0.060714285714285735,-0.0664761904761905,-0.065625,0.00560424174266278,-0.060714285714285735,-0.07708333333333332
5,-0.07499999999999997,-0.0678968253968254,-0.065625,0.006021956145124838,-0.060714285714285735,-0.07708333333333332
6,-0.065625,-0.06757227891156463,-0.065625,0.005631640367079507,-0.060714285714285735,-0.07708333333333332
7,-0.0725,-0.06818824404761906,-0.065625,0.0055142400122724314,-0.060714285714285735,-0.07708333333333332
8,-0.07179487179487182,-0.06858898046398047,-0.065625,0.005320998234795171,-0.060714285714285735,-0.07708333333333332
9,-0.06666666666666667,-0.06839674908424909,-0.06614583333333333,0.005080777118060274,-0.060714285714285735,-0.07708333333333332
