episode,length,time,reward,delta
0,36.0,0.003973129523728858,-13.600000000000001,-10.0
1,37.0,0.005015300716650017,-13.700000000000003,-9.981
2,32.0,0.00401816648991371,-13.200000000000001,-10.0
3,5.0,0.0007000482764851768,-10.5,-10.0
4,27.0,0.003437426666778265,-12.700000000000001,-10.0
5,18.0,0.001946466059962404,-11.8,-10.0
6,29.0,0.003743599022300259,-12.900000000000002,-10.0
7,15.0,0.0016663677370161167,-11.5,-10.0
8,13.0,0.0014573804130577628,-11.3,-10.0
9,9.0,0.001067850164417905,-10.9,-10.0
10,30.0,0.003655105335155895,-13.000000000000002,-10.0
11,32.0,0.003316142907806352,-13.200000000000001,-9.981
12,71.0,0.007001272886782317,-17.09999999999999,-8.9829
13,17.0,0.00198518204820175,-11.700000000000001,-10.0
14,41.0,0.005281176839616819,-14.100000000000001,-10.0
15,17.0,0.0020231079140557995,-11.700000000000001,-9.9710461875
16,16.0,0.0017015281755448086,-11.6,-9.0890025
17,18.0,0.0019334290434471768,-11.8,-10.0
18,83.0,0.008358307779417373,-18.299999999999986,-9.99
19,77.0,0.007908728243137375,-17.69999999999999,-9.0
20,30.0,0.0020397004805090546,-13.000000000000002,-9.0
21,30.0,0.0031727357268209744,-13.000000000000002,-10.0
22,6.0,0.0005044930298936379,-10.6,-8.180102250000001
23,63.0,0.00418646252023791,-5.299999999999994,1.0
24,24.0,0.002792291883679354,-12.4,-9.977984379835547
25,21.0,0.0022056261441321112,-12.100000000000001,-7.362092025
26,39.0,0.003964438179764329,-13.900000000000002,-9.0
27,17.0,0.0017627626464218338,-11.700000000000001,-8.08461
28,11.0,0.0011717512347786396,-11.1,-9.9895
29,74.0,0.008662899890850895,-6.39999999999999,0.9
30,69.0,0.007502210366737927,-16.89999999999999,-8.1
31,22.0,0.0024687368395461817,-12.200000000000001,-9.0
32,20.0,0.002221033527121108,-12.0,-9.0
33,36.0,0.003888586447601483,-13.600000000000001,-9.079649314400736
34,45.0,0.006162953224020384,-14.5,-6.6258828224999995
35,20.0,0.002234860666021632,-12.0,-9.91660716750073
36,140.0,0.014039286456409172,-23.999999999999964,-8.1
