step,reward,mean,median,std,max,min
0,-0.0807017543859649,-0.0807017543859649,-0.0807017543859649,0.0,-0.0807017543859649,-0.0807017543859649
1,-0.08225806451612899,-0.08147990945104694,-0.08147990945104694,0.0007781550650820465,-0.0807017543859649,-0.08225806451612899
2,-0.08854166666666667,-0.08383382852292019,-0.08225806451612899,0.0033890343065145264,-0.0807017543859649,-0.08854166666666667
3,-0.0738095238095238,-0.0813277523445711,-0.08147990945104694,0.005239791845399563,-0.0738095238095238,-0.08854166666666667
4,-0.07659574468085102,-0.08038135081182708,-0.0807017543859649,0.005054407810140915,-0.0738095238095238,-0.08854166666666667
5,-0.07179487179487182,-0.07895027097566787,-0.07864874953340796,0.005615082018990039,-0.07179487179487182,-0.08854166666666667
6,-0.07799999999999999,-0.07881451797914388,-0.07799999999999999,0.005209179936483718,-0.07179487179487182,-0.08854166666666667
7,-0.07755102040816327,-0.0786565807827713,-0.07777551020408163,0.004890625753962131,-0.07179487179487182,-0.08854166666666667
8,-0.07962962962962959,-0.07876469732131111,-0.07799999999999999,0.004621055477170184,-0.07179487179487182,-0.08854166666666667
9,-0.08493150684931505,-0.0793813782741115,-0.07881481481481478,0.004758297692315742,-0.07179487179487182,-0.08854166666666667
