step,reward,mean,median,std,max,min
0,-0.08166666666666664,-0.08166666666666664,-0.08166666666666664,0.0,-0.08166666666666664,-0.08166666666666664
1,-0.08450704225352108,-0.08308685446009387,-0.08308685446009387,0.001420187793427223,-0.08166666666666664,-0.08450704225352108
2,-0.07105263157894738,-0.07907544683304503,-0.08166666666666664,0.0057902853596713275,-0.07105263157894738,-0.08450704225352108
3,-0.07105263157894738,-0.07706974301952062,-0.07635964912280702,0.006100335791788613,-0.07105263157894738,-0.08450704225352108
4,-0.07317073170731707,-0.07628994075707991,-0.07317073170731707,0.00567482543274173,-0.07105263157894738,-0.08450704225352108
5,-0.0738095238095238,-0.07587653793248722,-0.07349012775842043,0.005262212388370159,-0.07105263157894738,-0.08450704225352108
6,-0.07884615384615382,-0.07630076877729673,-0.0738095238095238,0.004981452618446401,-0.07105263157894738,-0.08450704225352108
7,-0.0725,-0.07582567268013465,-0.07349012775842043,0.004826284857617581,-0.07105263157894738,-0.08450704225352108
8,-0.07884615384615382,-0.07616128169858122,-0.0738095238095238,0.004648223196613979,-0.07105263157894738,-0.08450704225352108
9,-0.07755102040816327,-0.07630025556953943,-0.07568027210884354,0.0044293571348750175,-0.07105263157894738,-0.08450704225352108
