step,reward,mean,median,std,max,min
0,-0.0760869565217391,-0.0760869565217391,-0.0760869565217391,0.0,-0.0760869565217391,-0.0760869565217391
1,-0.065625,-0.07085597826086955,-0.07085597826086955,0.005230978260869545,-0.065625,-0.0760869565217391
2,-0.065625,-0.06911231884057971,-0.065625,0.004931813600667025,-0.065625,-0.0760869565217391
3,-0.07027027027027029,-0.06940180669800235,-0.06794763513513515,0.004300406806638024,-0.065625,-0.0760869565217391
4,-0.06944444444444446,-0.06941033424729078,-0.06944444444444446,0.003846438591535082,-0.065625,-0.0760869565217391
5,-0.06333333333333337,-0.0683975007616312,-0.06753472222222223,0.004178325008948984,-0.06333333333333337,-0.0760869565217391
6,-0.0760869565217391,-0.06949599444164661,-0.06944444444444446,0.004712162236684844,-0.06333333333333337,-0.0760869565217391
7,-0.065625,-0.06901212013644079,-0.06753472222222223,0.004589973227525714,-0.06333333333333337,-0.0760869565217391
8,-0.060714285714285735,-0.0680901385339791,-0.065625,0.005052462977545635,-0.060714285714285735,-0.0760869565217391
9,-0.065625,-0.06784362468058121,-0.065625,0.00484990367376262,-0.060714285714285735,-0.0760869565217391
