step,reward,mean,median,std,max,min
0,-0.06333333333333337,-0.06333333333333337,-0.06333333333333337,0.0,-0.06333333333333337,-0.06333333333333337
1,-0.07027027027027029,-0.06680180180180183,-0.06680180180180183,0.003468468468468461,-0.06333333333333337,-0.07027027027027029
2,-0.06764705882352942,-0.0670835541423777,-0.06764705882352942,0.002859886554978464,-0.06333333333333337,-0.07027027027027029
3,-0.07105263157894738,-0.06807582350152011,-0.06895866454689986,0.0030146324442274354,-0.06333333333333337,-0.07105263157894738
4,-0.07659574468085102,-0.06977980773738629,-0.07027027027027029,0.004345647952072598,-0.06333333333333337,-0.07659574468085102
5,-0.06666666666666667,-0.06926095089226635,-0.06895866454689986,0.004133191934179489,-0.06333333333333337,-0.07659574468085102
6,-0.07105263157894738,-0.06951690527607793,-0.07027027027027029,0.0038776131197550885,-0.06333333333333337,-0.07659574468085102
7,-0.065625,-0.06903041711656818,-0.06895866454689986,0.0038487781403436236,-0.06333333333333337,-0.07659574468085102
8,-0.0738095238095238,-0.06956142897134103,-0.07027027027027029,0.003927210543292993,-0.06333333333333337,-0.07659574468085102
9,-0.0738095238095238,-0.0699862384551593,-0.07066145092460883,0.003937620126941403,-0.06333333333333337,-0.07659574468085102
