step,reward,mean,median,std,max,min
0,-0.08877551020408163,-0.08877551020408163,-0.08877551020408163,0.0,-0.08877551020408163,-0.08877551020408163
1,-0.09999999999999998,-0.09438775510204081,-0.09438775510204081,0.005612244897959175,-0.08877551020408163,-0.09999999999999998
2,-0.09918397626112758,-0.09598649548840306,-0.09918397626112758,0.005109807906606407,-0.08877551020408163,-0.09999999999999998
3,-0.09999999999999998,-0.09698987161630229,-0.09959198813056377,0.004754250055889695,-0.08877551020408163,-0.09999999999999998
4,-0.09999999999999998,-0.09759189729304182,-0.09999999999999998,0.004419508404444608,-0.08877551020408163,-0.09999999999999998
5,-0.09999999999999998,-0.09799324774420153,-0.09999999999999998,0.004133052508420487,-0.08877551020408163,-0.09999999999999998
6,-0.09959274342835985,-0.09822174712765272,-0.09999999999999998,0.003867181345080001,-0.08877551020408163,-0.09999999999999998
7,-0.09999999999999998,-0.09844402873669611,-0.09999999999999998,0.0036649104910352727,-0.08877551020408163,-0.09999999999999998
8,-0.09999999999999998,-0.09861691443261876,-0.09999999999999998,0.003489740401932797,-0.08877551020408163,-0.09999999999999998
9,-0.09999999999999998,-0.09875522298935688,-0.09999999999999998,0.003336558493027915,-0.08877551020408163,-0.09999999999999998
