step,reward,mean,median,std,max,min
0,-0.04500000000000002,-0.04500000000000002,-0.04500000000000002,0.0,-0.04500000000000002,-0.04500000000000002
1,-0.03529411764705883,-0.040147058823529425,-0.040147058823529425,0.004852941176470595,-0.03529411764705883,-0.04500000000000002
2,-0.02666666666666669,-0.035653594771241845,-0.03529411764705883,0.007488867098561968,-0.02666666666666669,-0.04500000000000002
3,-0.03529411764705883,-0.03556372549019609,-0.03529411764705883,0.006487416841699784,-0.02666666666666669,-0.04500000000000002
4,-0.04761904761904764,-0.0379747899159664,-0.03529411764705883,0.007544679481809446,-0.02666666666666669,-0.04761904761904764
5,-0.03529411764705883,-0.037528011204481806,-0.03529411764705883,0.006959397470653827,-0.02666666666666669,-0.04761904761904764
6,-0.04761904761904764,-0.038969587835134066,-0.03529411764705883,0.007347315278123721,-0.02666666666666669,-0.04761904761904764
7,-0.03125000000000001,-0.03800463935574231,-0.03529411764705883,0.007331646509945411,-0.02666666666666669,-0.04761904761904764
8,-0.021428571428571446,-0.0361628540305011,-0.03529411764705883,0.008655510727867572,-0.021428571428571446,-0.04761904761904764
9,-0.04761904761904764,-0.03730847338935576,-0.03529411764705883,0.008901576984032126,-0.021428571428571446,-0.04761904761904764
