step,reward,mean,median,std,max,min
0,-0.03529411764705883,-0.03529411764705883,-0.03529411764705883,0.0,-0.03529411764705883,-0.03529411764705883
1,-0.038888888888888896,-0.03709150326797386,-0.03709150326797386,0.0017973856209150332,-0.03529411764705883,-0.038888888888888896
2,-0.03529411764705883,-0.03649237472766886,-0.03529411764705883,0.0016945914146082844,-0.03529411764705883,-0.038888888888888896
3,-0.050000000000000024,-0.039869281045751645,-0.03709150326797386,0.006030275191910443,-0.03529411764705883,-0.050000000000000024
4,-0.04210526315789475,-0.04031647746818027,-0.038888888888888896,0.005467294913672415,-0.03529411764705883,-0.050000000000000024
5,-0.02666666666666669,-0.03804150900126134,-0.03709150326797386,0.007126488313908018,-0.02666666666666669,-0.050000000000000024
6,-0.04210526315789475,-0.03862204530935182,-0.038888888888888896,0.006749348700219485,-0.02666666666666669,-0.050000000000000024
7,-0.06666666666666667,-0.04212762297901618,-0.04049707602339182,0.011219760156922061,-0.02666666666666669,-0.06666666666666667
8,-0.05769230769230771,-0.04385703239160413,-0.04210526315789475,0.011654306985487702,-0.02666666666666669,-0.06666666666666667
9,-0.056000000000000015,-0.04507132915244371,-0.04210526315789475,0.011640929249473958,-0.02666666666666669,-0.06666666666666667
