episode,length,time,reward,delta
0,65.0,0.004535696535640454,-16.499999999999993,-10.0
1,29.0,0.0019713549090738525,-12.900000000000002,-10.0
2,31.0,0.002063009085759404,-13.100000000000001,-10.0
3,53.0,0.0034923401599371573,-15.299999999999997,-10.0
4,9.0,0.0007359988367170445,-10.9,-10.0
5,19.0,0.0014482940077868989,-11.9,-10.0
6,149.0,0.010153070375054085,-24.899999999999963,-10.0
7,56.0,0.007018655574938748,-15.599999999999996,-10.0
8,85.0,0.01055010678464896,-18.499999999999986,-10.0
9,98.0,0.012952868420143204,-19.799999999999983,-10.0
10,61.0,0.006576187138307432,-16.099999999999994,-9.99
11,77.0,0.005413127249084937,-17.69999999999999,-10.0
12,50.0,0.003597821475523233,-14.999999999999998,-9.9893
13,32.0,0.0024438479895252385,-13.200000000000001,-9.99
14,17.0,0.001223109178681625,-11.700000000000001,-9.0
15,95.0,0.006546162494487362,-19.499999999999982,-10.0
16,132.0,0.014043632128050376,-23.199999999999967,-9.99
17,46.0,0.0042263636914867675,-14.6,-9.963034
18,117.0,0.008492233493598178,-21.699999999999974,-10.0
19,47.0,0.0035361919426577515,-14.7,-10.0
20,29.0,0.001985972170587047,-12.900000000000002,-9.9783694141127
21,73.0,0.005093522815514007,-17.29999999999999,-9.0
22,130.0,0.009328182790341089,-22.99999999999997,-10.0
23,46.0,0.00332601943591726,-14.6,-10.0
24,178.0,0.012937461036926834,-27.799999999999983,-10.0
25,184.0,0.013161065622625756,-28.39999999999999,-10.0
26,24.0,0.0017015281755448086,-12.4,-10.0
27,72.0,0.004967103261151351,-17.19999999999999,-9.970891
28,91.0,0.00895089943514904,-19.099999999999984,-10.0
29,80.0,0.0051717449132411275,-17.999999999999986,-10.0
30,29.0,0.0027504154068083153,-12.900000000000002,-10.0
31,228.0,0.017155133385131194,-32.800000000000054,-10.0
32,202.0,0.014996124450590287,-30.200000000000017,-10.0
33,58.0,0.0042658698021114105,-15.799999999999995,-10.0
34,55.0,0.003919796275113185,-15.499999999999996,-9.96176427
35,62.0,0.0047920911929395515,-16.199999999999996,-9.99
36,33.0,0.002285428487084573,-13.3,-9.0863321623937
37,100.0,0.006858655828182236,-19.99999999999998,-9.981
38,140.0,0.012150104256761551,-23.999999999999964,-9.0
39,146.0,0.010888279090977449,-24.599999999999966,-8.9829
40,155.0,0.011007587543645059,-25.49999999999996,-10.0
