step,reward,mean,median,std,max,min
0,-0.02666666666666669,-0.02666666666666669,-0.02666666666666669,0.0,-0.02666666666666669,-0.02666666666666669
1,-0.02666666666666669,-0.02666666666666669,-0.02666666666666669,0.0,-0.02666666666666669,-0.02666666666666669
2,-0.04210526315789475,-0.03181286549707604,-0.02666666666666669,0.007277824180633467,-0.02666666666666669,-0.04210526315789475
3,-0.03529411764705883,-0.03268317853457174,-0.03098039215686276,0.006480538399922097,-0.02666666666666669,-0.04210526315789475
4,-0.04210526315789475,-0.03456759545923634,-0.03529411764705883,0.006913899836282087,-0.02666666666666669,-0.04210526315789475
5,-0.054166666666666675,-0.037834107327141396,-0.03869969040247679,0.009653264113117772,-0.02666666666666669,-0.054166666666666675
6,-0.03125000000000001,-0.036893520566121205,-0.03529411764705883,0.009229383150227448,-0.02666666666666669,-0.054166666666666675
7,-0.050000000000000024,-0.03853183049535605,-0.03869969040247679,0.009660343686256515,-0.02666666666666669,-0.054166666666666675
8,-0.04761904761904764,-0.03954152128687734,-0.04210526315789475,0.009545098548443806,-0.02666666666666669,-0.054166666666666675
9,-0.03125000000000001,-0.038712369158189604,-0.03869969040247679,0.009390711098852964,-0.02666666666666669,-0.054166666666666675
