step,reward,mean,median,std,max,min
0,-0.038888888888888896,-0.038888888888888896,-0.038888888888888896,0.0,-0.038888888888888896,-0.038888888888888896
1,-0.04761904761904764,-0.04325396825396827,-0.04325396825396827,0.00436507936507937,-0.038888888888888896,-0.04761904761904764
2,-0.052173913043478286,-0.046227283183804944,-0.04761904761904764,0.005512151599234228,-0.038888888888888896,-0.052173913043478286
3,-0.04210526315789475,-0.045196778177327396,-0.044862155388471193,0.0050964382802925435,-0.038888888888888896,-0.052173913043478286
4,-0.050000000000000024,-0.04615742254186192,-0.04761904761904764,0.00494674609175696,-0.038888888888888896,-0.052173913043478286
5,-0.050000000000000024,-0.04679785211821827,-0.04880952380952383,0.004737368920785091,-0.038888888888888896,-0.052173913043478286
6,-0.038888888888888896,-0.045668000228314076,-0.04761904761904764,0.005186131617259446,-0.038888888888888896,-0.052173913043478286
7,-0.03125000000000001,-0.04386575019977482,-0.044862155388471193,0.006802257137537813,-0.03125000000000001,-0.052173913043478286
8,-0.03125000000000001,-0.042464000177577614,-0.04210526315789475,0.007539810212038366,-0.03125000000000001,-0.052173913043478286
9,-0.050000000000000024,-0.04321760015981986,-0.044862155388471193,0.0075016718556147055,-0.03125000000000001,-0.052173913043478286
