step,reward,mean,median,std,max,min
0,-0.038888888888888896,-0.038888888888888896,-0.038888888888888896,0.0,-0.038888888888888896,-0.038888888888888896
1,-0.021428571428571446,-0.03015873015873017,-0.03015873015873017,0.008730158730158725,-0.021428571428571446,-0.038888888888888896
2,-0.050000000000000024,-0.03677248677248679,-0.038888888888888896,0.011759846968726388,-0.021428571428571446,-0.050000000000000024
3,-0.04500000000000002,-0.038829365079365095,-0.04194444444444446,0.010789473835818738,-0.021428571428571446,-0.050000000000000024
4,-0.038888888888888896,-0.03884126984126986,-0.038888888888888896,0.009650428146796274,-0.021428571428571446,-0.050000000000000024
5,-0.04210526315789475,-0.039385268727374,-0.04049707602339182,0.008893179603164676,-0.021428571428571446,-0.050000000000000024
6,-0.052173913043478286,-0.041212217915388906,-0.04210526315789475,0.009371057882190658,-0.021428571428571446,-0.052173913043478286
7,-0.03125000000000001,-0.03996694067596529,-0.04049707602339182,0.009364541789304596,-0.021428571428571446,-0.052173913043478286
8,-0.04761904761904764,-0.04081717478075222,-0.04210526315789475,0.009150627190167779,-0.021428571428571446,-0.052173913043478286
9,-0.04500000000000002,-0.041235457302677,-0.043552631578947384,0.008771272575255193,-0.021428571428571446,-0.052173913043478286
