step,reward,mean,median,std,max,min
0,-0.08921568627450978,-0.08921568627450978,-0.08921568627450978,0.0,-0.08921568627450978,-0.08921568627450978
1,-0.08942307692307692,-0.08931938159879335,-0.08931938159879335,0.00010369532428357309,-0.08921568627450978,-0.08942307692307692
2,-0.0933734939759036,-0.09067075239116344,-0.08942307692307692,0.0019130014420087093,-0.08921568627450978,-0.0933734939759036
3,-0.07179487179487182,-0.08595178224209053,-0.08931938159879335,0.008339707350463143,-0.07179487179487182,-0.0933734939759036
4,-0.09266666666666665,-0.08729475912700575,-0.08942307692307692,0.007928109649012277,-0.07179487179487182,-0.0933734939759036
5,-0.09256756756756755,-0.08817356053376606,-0.09099532224532224,0.007499370755931508,-0.07179487179487182,-0.0933734939759036
6,-0.09371428571428568,-0.08896509270241171,-0.09256756756756755,0.0072086985522211025,-0.07179487179487182,-0.09371428571428568
7,-0.09241379310344827,-0.08939618025254129,-0.09249068033550792,0.006838897812939764,-0.07179487179487182,-0.09371428571428568
8,-0.08035714285714286,-0.08839184276416369,-0.09241379310344827,0.007045803631216904,-0.07179487179487182,-0.09371428571428568
9,-0.0898148148148148,-0.08853413996922879,-0.09111430395913153,0.006697854162328892,-0.07179487179487182,-0.09371428571428568
