step,reward,mean,median,std,max,min
0,-0.03125000000000001,-0.03125000000000001,-0.03125000000000001,0.0,-0.03125000000000001,-0.03125000000000001
1,-0.052173913043478286,-0.041711956521739146,-0.041711956521739146,0.01046195652173914,-0.03125000000000001,-0.052173913043478286
2,-0.054166666666666675,-0.04586352657004832,-0.052173913043478286,0.0103652990264251,-0.03125000000000001,-0.054166666666666675
3,-0.04500000000000002,-0.04564764492753624,-0.04858695652173915,0.00898439661753242,-0.03125000000000001,-0.054166666666666675
4,-0.03125000000000001,-0.04276811594202899,-0.04500000000000002,0.009886468266191318,-0.03125000000000001,-0.054166666666666675
5,-0.038888888888888896,-0.042121578099838984,-0.04194444444444446,0.009140127728260982,-0.03125000000000001,-0.054166666666666675
6,-0.06944444444444446,-0.04602484472049691,-0.04500000000000002,0.01276794089246931,-0.03125000000000001,-0.06944444444444446
7,-0.02666666666666669,-0.04360507246376813,-0.04194444444444446,0.013551009546355991,-0.02666666666666669,-0.06944444444444446
8,-0.021428571428571446,-0.041141016793190724,-0.038888888888888896,0.01455331937256235,-0.021428571428571446,-0.06944444444444446
9,-0.050000000000000024,-0.04202691511387165,-0.04194444444444446,0.014059962190386086,-0.021428571428571446,-0.06944444444444446
