step,reward,mean,median,std,max,min
0,-0.07924528301886789,-0.07924528301886789,-0.07924528301886789,0.0,-0.07924528301886789,-0.07924528301886789
1,-0.07027027027027029,-0.07475777664456909,-0.07475777664456909,0.0044875063742988025,-0.07027027027027029,-0.07924528301886789
2,-0.06857142857142857,-0.07269566062018891,-0.07027027027027029,0.00468292507971879,-0.06857142857142857,-0.07924528301886789
3,-0.065625,-0.07092799546514168,-0.06942084942084943,0.005081462464468163,-0.065625,-0.07924528301886789
4,-0.06857142857142857,-0.07045668208639906,-0.06857142857142857,0.004641718843937688,-0.065625,-0.07924528301886789
5,-0.06944444444444446,-0.07028797581273996,-0.06900793650793652,0.004254049508683644,-0.065625,-0.07924528301886789
6,-0.06764705882352942,-0.06991070195713846,-0.06857142857142857,0.004045451006872627,-0.065625,-0.07924528301886789
7,-0.0738095238095238,-0.07039805468868662,-0.06900793650793652,0.003997818581740938,-0.065625,-0.07924528301886789
8,-0.065625,-0.06986771527883257,-0.06857142857142857,0.004056697334237669,-0.065625,-0.07924528301886789
9,-0.07317073170731707,-0.07019801692168101,-0.06900793650793652,0.0039740415841892475,-0.065625,-0.07924528301886789
