step,reward,mean,median,std,max,min
0,-0.04500000000000002,-0.04500000000000002,-0.04500000000000002,0.0,-0.04500000000000002,-0.04500000000000002
1,-0.06333333333333337,-0.054166666666666696,-0.054166666666666696,0.009166666666666674,-0.04500000000000002,-0.06333333333333337
2,-0.03529411764705883,-0.047875816993464076,-0.04500000000000002,0.011626181563186844,-0.03529411764705883,-0.06333333333333337
3,-0.03529411764705883,-0.04473039215686277,-0.040147058823529425,0.011448020156920775,-0.03529411764705883,-0.06333333333333337
4,-0.07799999999999999,-0.05138431372549022,-0.04500000000000002,0.016791200712766005,-0.03529411764705883,-0.07799999999999999
5,-0.052173913043478286,-0.05151591361182156,-0.04858695652173915,0.01533102335562568,-0.03529411764705883,-0.07799999999999999
6,-0.04210526315789475,-0.05017153497554631,-0.04500000000000002,0.014570765875187599,-0.03529411764705883,-0.07799999999999999
7,-0.06944444444444446,-0.05258064865915857,-0.04858695652173915,0.015046448654078318,-0.03529411764705883,-0.07799999999999999
8,-0.03529411764705883,-0.05065992299114749,-0.04500000000000002,0.015190590681972245,-0.03529411764705883,-0.07799999999999999
9,-0.05925925925925928,-0.05151985661795866,-0.04858695652173915,0.014640150727474955,-0.03529411764705883,-0.07799999999999999
