step,reward,mean,median,std,max,min
0,-0.04500000000000002,-0.04500000000000002,-0.04500000000000002,0.0,-0.04500000000000002,-0.04500000000000002
1,-0.02666666666666669,-0.035833333333333356,-0.035833333333333356,0.009166666666666665,-0.02666666666666669,-0.04500000000000002
2,-0.03125000000000001,-0.03430555555555557,-0.03125000000000001,0.007790168701322311,-0.02666666666666669,-0.04500000000000002
3,-0.054166666666666675,-0.039270833333333345,-0.03812500000000001,0.010930553349569166,-0.02666666666666669,-0.054166666666666675
4,-0.04210526315789475,-0.03983771929824563,-0.04210526315789475,0.009842105263157892,-0.02666666666666669,-0.054166666666666675
5,-0.038888888888888896,-0.03967958089668617,-0.04049707602339182,0.0089915276110054,-0.02666666666666669,-0.054166666666666675
6,-0.03529411764705883,-0.039053086146739406,-0.038888888888888896,0.008464803017610972,-0.02666666666666669,-0.054166666666666675
7,-0.050000000000000024,-0.04042145037839699,-0.04049707602339182,0.008706504669179542,-0.02666666666666669,-0.054166666666666675
8,-0.050000000000000024,-0.04148573366968622,-0.04210526315789475,0.008743124987808777,-0.02666666666666669,-0.054166666666666675
9,-0.038888888888888896,-0.04122604919160649,-0.04049707602339182,0.008330962450437615,-0.02666666666666669,-0.054166666666666675
