step,reward,mean,median,std,max,min
0,-0.04761904761904764,-0.04761904761904764,-0.04761904761904764,0.0,-0.04761904761904764,-0.04761904761904764
1,-0.08135593220338981,-0.06448748991121872,-0.06448748991121872,0.016868442292171087,-0.04761904761904764,-0.08135593220338981
2,-0.07708333333333332,-0.06868610438525692,-0.07708333333333332,0.014998431826230264,-0.04761904761904764,-0.08135593220338981
3,-0.07799999999999999,-0.0710145782889427,-0.07754166666666665,0.013600738586378114,-0.04761904761904764,-0.08135593220338981
4,-0.06333333333333337,-0.06947832929782083,-0.07708333333333332,0.012546884710034099,-0.04761904761904764,-0.08135593220338981
5,-0.050000000000000024,-0.06623194108151736,-0.07020833333333334,0.013560313867821899,-0.04761904761904764,-0.08135593220338981
6,-0.08307692307692306,-0.06863836708086103,-0.07708333333333332,0.013869338685214845,-0.04761904761904764,-0.08307692307692306
7,-0.060714285714285735,-0.0676478569100391,-0.07020833333333334,0.013235615169271846,-0.04761904761904764,-0.08307692307692306
8,-0.050000000000000024,-0.06568698392003476,-0.06333333333333337,0.013655661092436391,-0.04761904761904764,-0.08307692307692306
9,-0.054166666666666675,-0.06453495219469796,-0.06202380952380955,0.013407981419661034,-0.04761904761904764,-0.08307692307692306
