step,reward,mean,median,std,max,min
0,-0.065625,-0.065625,-0.065625,0.0,-0.065625,-0.065625
1,-0.07179487179487182,-0.0687099358974359,-0.0687099358974359,0.0030849358974359073,-0.065625,-0.07179487179487182
2,-0.07027027027027029,-0.06923004735504736,-0.07027027027027029,0.0026240397959767857,-0.065625,-0.07179487179487182
3,-0.06666666666666667,-0.06858920218295218,-0.06846846846846848,0.0025290781407353758,-0.065625,-0.07179487179487182
4,-0.0760869565217391,-0.07008875305070957,-0.07027027027027029,0.0037565409905289267,-0.065625,-0.0760869565217391
5,-0.0725,-0.07049062754225797,-0.07103257103257105,0.003545022197305655,-0.065625,-0.0760869565217391
6,-0.065625,-0.06979553789336397,-0.07027027027027029,0.003697400212433465,-0.065625,-0.0760869565217391
7,-0.0738095238095238,-0.07029728613288397,-0.07103257103257105,0.0037046162231154155,-0.065625,-0.0760869565217391
8,-0.0725,-0.07054203211811909,-0.07179487179487182,0.003560684919901824,-0.065625,-0.0760869565217391
9,-0.06944444444444446,-0.07043227335075161,-0.07103257103257105,0.0033939729333129416,-0.065625,-0.0760869565217391
