step,reward,mean,median,std,max,min
0,-0.07105263157894738,-0.07105263157894738,-0.07105263157894738,0.0,-0.07105263157894738,-0.07105263157894738
1,-0.0725,-0.07177631578947369,-0.07177631578947369,0.0007236842105263069,-0.07105263157894738,-0.0725
2,-0.06666666666666667,-0.07007309941520468,-0.07105263157894738,0.002480128610818301,-0.06666666666666667,-0.0725
3,-0.065625,-0.0689610745614035,-0.06885964912280702,0.002884974223639472,-0.065625,-0.0725
4,-0.07105263157894738,-0.06937938596491228,-0.07105263157894738,0.002712636860708278,-0.065625,-0.0725
5,-0.06764705882352942,-0.0690906647746818,-0.06934984520123841,0.002559062050211933,-0.065625,-0.0725
6,-0.06764705882352942,-0.06888443535308861,-0.06764705882352942,0.0024224861958296756,-0.065625,-0.0725
7,-0.06764705882352942,-0.06872976328689372,-0.06764705882352942,0.0023026829100614705,-0.065625,-0.0725
8,-0.06333333333333337,-0.06813015995872035,-0.06764705882352942,0.0027548851066501916,-0.06333333333333337,-0.0725
9,-0.07105263157894738,-0.06842240712074305,-0.06764705882352942,0.002756651662642862,-0.06333333333333337,-0.0725
