steps,time,reward,delta,converged
1,0.0018228119342893478,-0.46666666666666673,9.000806370893716,False
2,0.0029301682088771486,-0.31521739130434784,9.000271519609443,False
3,0.0020606387188308872,-0.44137931034482764,9.00001391077282,False
4,0.0017015281750900613,-0.4807692307692308,9.000732826516213,False
5,0.0024031566963458317,-0.496,8.109002715196095,False
6,0.002869328799079085,-0.43000000000000005,9.000794016824797,False
7,0.007399099418762489,-0.08552631578947355,0.899781386698766,False
8,0.0042437463803253195,-0.33571428571428574,8.919067085406809,False
9,0.0014779235903006338,-0.76,8.919084807535516,False
10,0.006657964787336823,-0.24347826086956506,9.000695003127214,False
11,0.0057374724146939116,-0.26779661016949147,9.000717614632295,False
12,0.001290269565743074,-0.8615384615384615,9.000281418492243,False
13,0.003360389751378534,-0.3828571428571429,8.919008529566693,False
14,0.005712978626434051,-0.2799999999999999,9.000673173249229,False
15,0.006381026953476976,-0.2499999999999999,0.9000673173249224,False
16,0.013184374227421358,-0.18684210526315767,9.000778419309748,False
17,0.0029151558869671135,-0.496,8.9100009062954,False
18,0.0018397995618215646,-0.4807692307692308,9.000228180359619,False
19,0.0059515955331335135,-0.262295081967213,0.8919084807535519,False
20,0.01427829842441497,-0.16556291390728453,8.91000000901046,False
21,0.000505283152051561,-1.5142857142857142,8.100090027151962,False
22,0.005679793493527541,-0.21647058823529394,8.910000090231275,False
23,0.0013104176823617308,-0.595,0.9000732826516206,False
24,0.002717230273901805,-0.34750000000000003,9.000100786914766,False
25,0.004206215575322858,-0.2546874999999999,8.910000902093117,False
26,0.0035681918925547507,-0.2799999999999999,8.910009020359738,False
27,0.010453711875470617,-0.1779527559055116,8.910000009057404,False
28,0.0055012258744682185,-0.2799999999999999,0.9000717614632293,False
29,0.015248963557496609,-0.16644295302013398,8.910000090230143,False
30,0.008619838230515597,-0.22222222222222204,9.0000400319998,False
31,0.0008742702234485478,-1.3375,0.810009002715196,False
32,0.030947901712352177,-0.1255154639175265,8.829900806370894,False
33,0.003548833898094017,-0.3828571428571429,8.108100000902303,False
34,0.009502009675998124,-0.2112359550561796,0.8919008529566698,False
