step,reward,mean,median,std,max,min
0,-0.021428571428571446,-0.021428571428571446,-0.021428571428571446,0.0,-0.021428571428571446,-0.021428571428571446
1,-0.021428571428571446,-0.021428571428571446,-0.021428571428571446,0.0,-0.021428571428571446,-0.021428571428571446
2,-0.03125000000000001,-0.024702380952380965,-0.021428571428571446,0.004629865829197628,-0.021428571428571446,-0.03125000000000001
3,-0.04761904761904764,-0.030431547619047636,-0.026339285714285725,0.010702653656015047,-0.021428571428571446,-0.04761904761904764
4,-0.038888888888888896,-0.03212301587301589,-0.03125000000000001,0.010152915622678022,-0.021428571428571446,-0.04761904761904764
5,-0.021428571428571446,-0.030340608465608477,-0.026339285714285725,0.010088919360578392,-0.021428571428571446,-0.04761904761904764
6,-0.050000000000000024,-0.03314909297052156,-0.03125000000000001,0.011600470077837788,-0.021428571428571446,-0.050000000000000024
7,-0.03125000000000001,-0.032911706349206364,-0.03125000000000001,0.010869407050493357,-0.021428571428571446,-0.050000000000000024
8,-0.052173913043478286,-0.0350519515374588,-0.03125000000000001,0.0119021885876078,-0.021428571428571446,-0.052173913043478286
9,-0.04761904761904764,-0.036308661145617684,-0.03506944444444445,0.011904190657521952,-0.021428571428571446,-0.052173913043478286
