steps,time,reward,delta,converged
1,0.03701090447611932,-3.37125748502994,0.09008906116345763,False
2,0.028433337784008472,-1.700712589073634,10.00001396987333,False
3,0.010314255305274855,-0.2986111111111111,9.000012572885995,False
4,0.01131138953314803,-0.9880239520958084,8.100011315597396,False
5,0.013942496485469746,-0.9900990099009901,7.290010184037655,False
6,0.019423179182922468,-2.0314685314685317,6.56100916563389,False
7,0.007041174058031174,-0.00980392156862745,5.904908249070501,False
8,0.009837416553637013,-0.9861111111111112,5.314417424163451,False
9,0.006575397017513751,-0.979381443298969,4.782975681747105,False
10,0.004785375153005589,0.4225352112676056,4.304678113572395,False
11,0.007814703700205428,-0.12931034482758622,3.8742103022151557,False
12,0.006241175322429626,0.06315789473684211,3.4867892719936395,False
13,0.0042228081401844975,0.6833333333333333,3.138110344794275,False
14,0.00386527784212376,0.711864406779661,2.824299310314848,False
15,0.004290758652132354,0.578125,2.541869379283364,False
16,0.006821125023634522,-0.9807692307692307,2.287682441355027,False
17,0.004664486456022132,0.7719298245614035,2.0589141972195235,False
18,0.0013692817865376128,-0.8947368421052632,1.8530227774975714,False
19,0.002304391420693719,1.9705882352941178,1.6677204997478143,False
20,0.00838991266755329,0.06315789473684211,1.5009484497730328,False
21,0.007257667542944546,0.12222222222222222,1.3508536047957294,False
22,0.004262709313479718,0.7719298245614035,1.2157682443161564,False
23,0.0045025114031886915,-0.9696969696969697,1.094191419884541,False
24,0.004380832584502059,0.5538461538461539,0.9847722778960872,False
25,0.0026899710574070923,1.525,0.8862950501064788,False
26,0.009311195162808872,-2.5555555555555554,0.7976655450958305,False
27,0.005883645022549899,-0.9772727272727273,0.7178989905862481,False
28,0.0033900193357112585,-0.9473684210526315,0.6461090915276231,False
29,0.004164734158621286,-2.732142857142857,0.5814981823748611,False
30,0.003911499990863376,1.8055555555555556,0.5233483641373752,False
31,0.007806407416865113,-0.9770114942528736,0.4710135277236376,False
32,0.0023344160636042943,4.05,0.42391217495127337,False
33,0.006257767889110255,-0.9655172413793104,0.38152095745614645,False
34,0.002946760776467272,2.740740740740741,0.3433688617105318,False
35,0.004606807535310509,1.2444444444444445,0.3090319755394788,False
36,0.0041765859932638705,1.3488372093023255,0.2781287779855305,False
37,0.0014913556678948225,4.05,0.2503159001869776,False
38,0.005678608309608535,-0.9736842105263158,0.22528431016827996,False
39,0.0031984146971808514,-0.9333333333333333,0.20275587915145224,False
40,0.005961472061244422,-0.9743589743589743,0.18248029123630688,False
41,0.003470611798547907,1.7297297297297298,0.1642322621126766,False
42,0.003118612356047379,2.740740740740741,0.14780903590140895,False
43,0.009812922764467658,-0.9733333333333334,0.13302813231126862,False
44,0.003000884147695615,2.15625,0.1197253190801419,False
45,0.004730066599222482,-0.9615384615384616,0.10775278717212729,False
46,0.0033983156172325835,1.148936170212766,0.09697750845491414,False
47,0.0017556515467731515,3.04,0.08727975760942286,False
48,0.002238811277493369,2.0606060606060606,0.07855178184848058,False
49,0.006225372879271163,-0.9682539682539683,0.07069660366363309,False
50,0.003312982418719912,-0.9512195121951219,0.06362694329726963,False
51,0.0018962932990689296,-0.9285714285714286,0.0572642489675431,False
52,0.002684045140995295,1.9705882352941178,0.05153782407078893,False
53,0.0036689324751932872,-0.9622641509433962,0.046384041663709755,False
54,0.0028831559375248617,-4.03125,0.04174563749733835,False
55,0.0019409352044021944,2.8846153846153846,0.03757107374760409,False
56,0.002048786884188303,2.4827586206896552,0.03381396637284411,False
57,0.0014447384583036182,3.8095238095238093,0.03043256973555941,False
58,0.001106566152884625,5.3125,0.02738931276200418,False
59,0.004022117102067568,-0.9655172413793104,0.024650381485803053,False
60,0.0014384174792212434,4.05,0.022185343337223176,False
61,0.0015723431952210376,3.590909090909091,0.01996680900350043,False
62,0.0014767384072911227,3.8095238095238093,0.01797012810314982,False
63,0.0017193059247802012,3.04,0.016173115292835407,False
64,0.0018974784816236934,2.740740740740741,0.014555803763552434,False
65,0.0037558459171123104,1.9705882352941178,0.013100223387196764,False
66,0.002795847432935261,2.8846153846153846,0.011790201048476945,False
67,0.0017430095904273912,5.3125,0.010611180943628541,False
68,0.0017232565369340591,5.733333333333333,0.00955006284926583,False
69,0.0018694291447900468,3.8095238095238093,0.008595056564338677,False
70,0.002079601652440033,3.04,0.00773555090790552,False
71,0.00223683597141644,2.607142857142857,0.006961995817114541,False
72,0.0021218731908447808,2.2580645161290325,0.006265796235403798,False
73,0.001326615187281277,-0.8947368421052632,0.005639216611864129,False
74,0.001602762898983201,3.391304347826087,0.00507529495067729,False
75,0.0008987640121631557,6.769230769230769,0.004567765455610129,False
76,0.0014332816863316111,3.8095238095238093,0.004110988910049684,False
77,0.002098959645081777,2.2580645161290325,0.0036998900190454266,False
78,0.0013226645769464085,5.733333333333333,0.0033299010171404576,False
79,0.0019456759364402387,-0.9310344827586207,0.002996910915426554,False
80,0.001695602259133011,-0.92,0.0026972198238837566,False
81,0.0011500228738441365,5.3125,0.0024274978414950965,False
82,0.001749725630361354,3.04,0.002184748057345587,False
83,0.0010425662530906266,5.733333333333333,0.001966273251611028,False
84,0.0013044917650404386,-0.875,0.0017696459264499255,False
85,0.0021605891779472586,4.05,0.0015926813338055013,False
86,0.0017414293470210396,5.3125,0.0014334132004250933,False
87,0.0016833553654578282,5.3125,0.0012900718803820156,False
88,0.0023099222762539284,-0.9333333333333333,0.0011610646923443824,False
89,0.0027828104175569024,-0.9230769230769231,0.0010449582231103706,False
90,0.001711799764962052,5.3125,0.0009404624007999019,False
91,0.0014249854029912967,6.769230769230769,0.0008464161607193432,False
92,0.0019334290427650558,-0.8823529411764706,0.0007617745446466984,False
93,0.001642269009607844,-0.9130434782608695,0.0006855970901824548,False
94,0.0011666154405247653,4.9411764705882355,0.0006170373811642094,False
95,0.0010378255210525822,5.733333333333333,0.0005553336430480727,False
96,0.0012108622831874527,-0.8888888888888888,0.0004998002787431233,False
97,0.0022561939658771735,-3.9393939393939394,0.00044982025086852677,False
98,0.001603157959834789,3.391304347826087,0.0004048382257821004,False
99,0.0010311094811186194,5.733333333333333,0.0003643544032044588,False
100,0.0014684421239508083,-0.9,0.000327918962884155,False
101,0.001014911977108568,5.733333333333333,0.00029512706659602373,False
102,0.0008995541356853209,6.769230769230769,0.00026561435993670556,False
103,0.0008983689513115678,6.769230769230769,0.00023905292394346136,False
104,0.0023328358201979427,-6.764705882352941,0.00021514763154897312,False
105,0.0008754554055485642,6.769230769230769,0.0001936328683939337,False
106,0.0019662191152747255,-0.8888888888888888,0.00017426958155510877,False
107,0.001415898996128817,6.769230769230769,0.00015684262340016631,False
108,0.0019922931478504324,4.315789473684211,0.0001411583610604339,False
109,0.002435551707094419,-0.9130434782608695,0.0001270425249543905,False
110,0.0014245903403207194,6.769230769230769,0.00011433827245923568,False
111,0.0017572317901795032,5.3125,0.00010290444521388054,False
112,0.0013815286802127957,6.769230769230769,9.261400069249248e-05,False
113,0.0014162940587993944,6.769230769230769,8.335260062324324e-05,False
114,0.001602762898983201,5.733333333333333,7.50173405606347e-05,False
115,0.0020250832185411127,4.315789473684211,6.751560650428701e-05,False
116,0.001598812286829343,5.733333333333333,6.0764045854000416e-05,False
117,0.0010287391141901026,5.733333333333333,5.468764126845827e-05,False
118,0.0011666154405247653,4.9411764705882355,4.921887714175455e-05,False
119,0.001040590948832687,5.733333333333333,4.429698942800542e-05,False
120,0.0010725908978201915,6.769230769230769,3.986729048506277e-05,False
121,0.001036640336678829,5.733333333333333,3.588056143684071e-05,False
122,0.0008896776071196655,6.769230769230769,3.2292505292730314e-05,False
123,0.002497576300811488,-3.8529411764705883,2.9063254763173064e-05,False
124,0.0008884924245649017,6.769230769230769,2.615692928742419e-05,False
125,0.0014151088744256413,-0.9047619047619048,2.354123635797123e-05,False
126,0.000943405915677431,6.214285714285714,2.1187112722031998e-05,False
127,0.0015138741509872489,6.214285714285714,1.9068401449828798e-05,False
128,0.0008821714454825269,6.769230769230769,1.7161561304135377e-05,False
129,0.0010078008763230173,5.733333333333333,1.5445405173863948e-05,False
130,0.0008782208351476584,6.769230769230769,1.3900864657045987e-05,False
131,0.0010291341768606799,5.733333333333333,1.2510778191199279e-05,False
132,0.0008821714454825269,6.769230769230769,1.1259700372079351e-05,False
133,0.0008829615671857027,6.769230769230769,1.0133730334871416e-05,False
134,0.001078516814231989,5.733333333333333,9.120357300673732e-06,False
135,0.0010441464983159676,5.733333333333333,8.208321570180033e-06,False
136,0.0008853319341142196,6.769230769230769,7.387489412735704e-06,False
137,0.00153915806185978,-0.9130434782608695,6.648740470893699e-06,False
138,0.0011749117238650797,4.9411764705882355,5.983866424230655e-06,False
139,0.000907455356355058,6.769230769230769,5.385479781239155e-06,False
140,0.0010453316808707314,5.733333333333333,4.84693180311524e-06,False
141,0.0008880973618943244,6.769230769230769,4.362238622945824e-06,False
142,0.0008845418124110438,6.769230769230769,3.926014760224916e-06,False
143,0.0015427136113430606,-0.9090909090909091,3.5334132846287503e-06,False
144,0.0009149615179921966,6.769230769230769,3.1800719554553326e-06,False
145,0.002695106852115714,-4.730769230769231,2.8620647597676908e-06,False
146,0.0013854792923666537,6.769230769230769,2.5758582836488134e-06,False
147,0.0014004916138219414,6.769230769230769,2.3182724547154978e-06,False
148,0.001179652455903124,6.769230769230769,2.0864452096702737e-06,False
149,0.0008900726679712534,6.769230769230769,1.8778006889874634e-06,False
150,0.001356244771159254,-0.9,1.6900206205150426e-06,False
151,0.001026368749080575,5.733333333333333,1.5210185580372128e-06,False
152,0.002002564737267676,-4.233333333333333,1.3689167019492743e-06,False
153,0.0010405909470136976,5.733333333333333,1.2320250320385641e-06,False
154,0.0009098257232835749,6.769230769230769,1.1088225292610333e-06,False
155,0.0011326401854603318,6.769230769230769,9.979402761928213e-07,False
156,0.0015834049045224674,5.733333333333333,8.981462485735392e-07,False
157,0.0018488859677745495,4.9411764705882355,8.083316231477511e-07,False
