step,reward,mean,median,std,max,min
0,-0.07924528301886789,-0.07924528301886789,-0.07924528301886789,0.0,-0.07924528301886789,-0.07924528301886789
1,-0.0905982905982906,-0.08492178680857924,-0.08492178680857924,0.005676503789711351,-0.07924528301886789,-0.0905982905982906
2,-0.07499999999999997,-0.08161452453905282,-0.07924528301886789,0.00658466128882909,-0.07499999999999997,-0.0905982905982906
3,-0.09535864978902954,-0.085050555851547,-0.08492178680857924,0.008242406005395192,-0.07499999999999997,-0.09535864978902954
4,-0.08705882352941174,-0.08545220938711995,-0.08705882352941174,0.00741586863804725,-0.07499999999999997,-0.09535864978902954
5,-0.08382352941176469,-0.08518076272456072,-0.08544117647058821,0.006796886995803053,-0.07499999999999997,-0.09535864978902954
6,-0.07708333333333332,-0.08402398709724253,-0.08382352941176469,0.006901216153533184,-0.07499999999999997,-0.09535864978902954
7,-0.09360465116279068,-0.08522157010543605,-0.08544117647058821,0.00719116623216713,-0.07499999999999997,-0.09535864978902954
8,-0.07999999999999996,-0.08464139564927647,-0.08382352941176469,0.006975658845817201,-0.07499999999999997,-0.09535864978902954
9,-0.08658536585365853,-0.08483579266971468,-0.08520444763271161,0.006643338506647261,-0.07499999999999997,-0.09535864978902954
