step,reward,mean,median,std,max,min
0,-0.03125000000000001,-0.03125000000000001,-0.03125000000000001,0.0,-0.03125000000000001,-0.03125000000000001
1,-0.03125000000000001,-0.03125000000000001,-0.03125000000000001,0.0,-0.03125000000000001,-0.03125000000000001
2,-0.052173913043478286,-0.03822463768115943,-0.03125000000000001,0.009863627201334097,-0.03125000000000001,-0.052173913043478286
3,-0.02666666666666669,-0.03533514492753625,-0.03125000000000001,0.009900296020569088,-0.02666666666666669,-0.052173913043478286
4,-0.03529411764705883,-0.03532693947144076,-0.03125000000000001,0.00885510916668766,-0.02666666666666669,-0.052173913043478286
5,-0.03125000000000001,-0.03464744955953397,-0.03125000000000001,0.008225123990770314,-0.02666666666666669,-0.052173913043478286
6,-0.04210526315789475,-0.03571285150215694,-0.03125000000000001,0.008049750684282566,-0.02666666666666669,-0.052173913043478286
7,-0.021428571428571446,-0.033927316492958756,-0.03125000000000001,0.008889073191437101,-0.021428571428571446,-0.052173913043478286
8,-0.04761904761904764,-0.035448619951413074,-0.03125000000000001,0.009420776099997587,-0.021428571428571446,-0.052173913043478286
9,-0.05925925925925928,-0.03782968388219769,-0.03327205882352942,0.011441202256581637,-0.021428571428571446,-0.05925925925925928
