steps,time,reward,delta,converged
1,0.001699552869922627,-0.595,9.0,False
2,0.0016462196208522073,-0.496,9.0,False
3,0.001957922831934411,-0.43000000000000005,9.0,False
4,0.0013744175812462345,-0.5714285714285714,9.0,False
5,0.0032481923981322325,-0.325,9.0,False
6,0.0016466146821585426,-0.5125000000000001,9.0,False
7,0.0031122913778744987,-0.30624999999999997,9.0,False
8,0.0008667640622661565,-0.8615384615384615,9.0,False
9,0.0012404918670654297,-0.6210526315789474,8.8857252,False
10,0.001376787947720004,-0.5714285714285714,8.919,False
11,0.0006676532657365897,-1.09,9.0,False
12,0.0018212316899735015,-0.4535714285714286,9.0,False
13,0.00332285894683082,-0.31521739130434784,9.0,False
14,0.0011397512853363878,-0.6823529411764706,8.876254898700001,False
15,0.001125134024732688,-0.6823529411764706,8.919,False
16,0.002528786127186322,-0.3538461538461539,9.0,False
17,0.0016979726251520333,-0.4807692307692308,9.0,False
18,0.0008568875346099958,-0.8615384615384615,0.8918999999999997,False
19,0.0028314029327702883,-0.325,9.0,False
20,0.0028416745217327843,-0.3302325581395349,8.89713,False
21,0.0027579215679907065,-0.33571428571428574,9.0,False
22,0.001630812237635837,-0.496,8.888139,False
23,0.003294809608178184,-0.2941176470588235,0.9,False
24,0.001054023025517381,-0.71875,9.0,False
25,0.0021945644334664394,-0.3911764705882353,9.0,False
26,0.001845725478233362,-0.4807692307692308,9.0,False
27,0.0013736274590883113,-0.6210526315789474,9.0,False
28,0.0010168872818212549,-0.8071428571428572,8.919,False
29,0.001884441466700082,-0.44137931034482764,8.8742644533,False
30,0.001048887231718254,-0.71875,8.8830117843777,False
31,0.0032078961653496663,-0.298,9.0,False
32,0.0011768870294872613,-0.65,8.87179885110795,False
33,0.0028657732495958044,-0.34146341463414637,0.9,False
34,0.0030091804296716873,-0.07608695652173914,0.9,False
35,0.00388937656998678,-0.2649999999999999,9.0,False
36,0.001623701137759781,-0.05600000000000003,0.08999999999999998,False
37,0.0029072546649331343,-0.32,8.871471979707023,False
38,0.0026876006909333228,-0.4807692307692308,0.9,False
39,0.00412246262158078,-0.3538461538461539,8.919,False
40,0.004221622958539228,-0.32,0.9,False
41,0.003693426262088906,-0.34146341463414637,8.888139,False
42,0.0013677015422217664,-0.04761904761904764,0.009000000000000008,False
43,0.0007280976151378127,-1.0,8.871444760316411,False
44,0.002321774108622776,-0.06944444444444449,0.0009000000000000008,False
45,0.0022510581711685518,-0.3828571428571429,9.0,False
46,0.0022727865316483076,-0.06857142857142862,8.999999999999009e-05,False
47,0.0009240479225809395,-0.8071428571428572,9.0,False
48,0.0038380186260837945,-0.298,0.08999999999999968,False
49,0.0052602386012949864,-0.30624999999999997,9.0,False
50,0.005645818238463107,-0.07999999999999995,8.999999999959041e-06,False
51,0.0019393549596316007,-0.595,8.871429274713773,False
52,0.0013779731311842625,-0.5714285714285714,8.906812590530375,False
53,0.0021925891278442577,-0.3911764705882353,8.073005066202287,False
54,0.0019314537375976215,-0.06333333333333338,9.000000000258801e-07,False
55,0.0019369845931578311,-0.06333333333333338,9.000000005254804e-08,False
56,0.00295308175327591,-0.31521739130434784,0.8883011784377699,False
57,0.0005317522459336033,-1.3375,0.9,False
58,0.0013870595366825,-0.042105263157894764,9.000000045222834e-09,False
59,0.0009240479225809395,-1.0,8.8727850014457,False
60,0.0016442443152300257,-0.496,8.874299845640815,False
61,0.0006040484281584213,-1.2000000000000002,0.9,False
62,0.003598216536374821,-0.0803571428571428,0.9,False
63,0.002832193055382959,-0.07500000000000001,8.999999745462617e-10,False
64,0.001602367838131613,-0.054166666666666696,9.000000744663339e-11,False
65,0.0015841950275898853,-0.052173913043478286,9.00000074466334e-12,False
66,0.004722560438494838,-0.23561643835616422,8.87232013659,False
67,0.0010465168647897372,-0.031250000000000014,8.999800904518907e-13,False
68,0.004869918230269832,-0.08552631578947355,9.002798506685394e-14,False
69,0.0011705660513143812,-0.03888888888888891,8.992806499463768e-15,False
70,0.002025873342063278,-0.43000000000000005,0.08999999999999968,False
71,0.001492540851359081,-0.052173913043478286,8.992806499463768e-16,False
72,0.004528190375367558,-0.0803571428571428,9.992007221626409e-17,False
73,0.00213253983974937,-0.054166666666666696,0.0,False
74,0.0014972815847613674,-0.5304347826086957,8.919,False
75,0.0005522954238585953,-1.3375,0.08883011784377715,False
76,0.0019598981371018454,-0.06333333333333338,0.0,False
77,0.0016043431437537947,-0.04761904761904764,0.0,False
78,0.010960575272292772,-0.15722543352601143,9.0,False
79,0.001747355263432837,-0.6823529411764706,0.8918999999999997,False
