steps,time,reward,delta,converged
1,0.005709818137802358,-0.325,5.0,False
2,0.006623594471420802,-0.20999999999999983,5.0,False
3,0.007311000792469713,-0.24558823529411752,5.0,False
4,0.007899246776105429,-0.2010204081632651,5.0,False
5,0.009182010181575606,-0.220731707317073,4.975,False
6,0.010661514016646834,-0.1761538461538459,4.96,False
7,0.007755049473416875,-0.2302631578947367,4.9625,False
8,0.00083515917413024,-0.9249999999999999,5.0,False
9,0.003092538322562177,-0.3675675675675676,5.0,False
10,0.002753970956291596,-0.33571428571428574,4.975,False
11,0.004184487214843102,-0.26779661016949147,5.0,False
12,0.0008047394694585819,-0.9249999999999999,4.975,False
13,0.01596560439975292,-0.1559322033898304,5.0,False
14,0.006279891310441599,-0.2064516129032256,5.0,False
15,0.003504587054521835,-0.4193548387096775,5.0,False
16,0.002040490602666978,-0.595,4.9725,False
17,0.003279797286268149,-0.30204081632653057,5.0,False
18,0.0017319478802164667,-0.4807692307692308,4.944114375,False
19,0.003366315668245079,-0.30204081632653057,5.0,False
20,0.005330954538294463,-0.23561643835616422,5.0,False
21,0.008625369086075807,-0.18249999999999977,5.0,False
22,0.00220128047203616,-0.4807692307692308,5.0,False
23,0.004026067711492942,-0.3675675675675676,5.0,False
24,0.0026330822583986446,-0.3538461538461539,5.0,False
25,0.0020981695233786013,-0.44137931034482764,2.5,False
26,0.00083515917413024,-0.9249999999999999,4.9553403125,False
27,0.0007359988376265392,-1.0,4.9585,False
28,0.00175683673023741,-0.55,4.949977613828125,False
29,0.004129178659241006,-0.25714285714285706,4.938426785,False
30,0.006065373131605156,-0.21511627906976727,5.0,False
31,0.005042164872065769,-0.24776119402985067,5.0,False
32,0.012803140261894441,-0.1562499999999999,4.975,False
33,0.009507540531558334,-0.16971830985915468,4.9425703125,False
34,0.0030640939230579534,-0.3538461538461539,4.9625,False
35,0.005342016249414883,-0.22692307692307678,4.975,False
36,0.0036736732072313316,-0.27678571428571425,5.0,False
37,0.0046783135940131615,-0.2649999999999999,4.97125,False
38,0.007425568512189784,-0.19082568807339428,5.0,False
39,0.002152292894606944,-0.595,4.94775,False
40,0.0038889815086804447,-0.262295081967213,5.0,False
41,0.00431604256209539,-0.2499999999999999,5.0,False
42,0.004107845360522333,-0.298,5.0,False
43,0.0012713066325886757,-0.76,3.719823875,False
44,0.0016715035317247384,-0.65,2.5,False
45,0.01003573722755391,-0.16827586206896528,5.0,False
46,0.0015901209435469355,-0.5125000000000001,5.0,False
47,0.0057232502149418,-0.20999999999999983,4.938922054349212,False
48,0.005618559022877889,-0.23561643835616422,2.4875000000000003,False
49,0.008990405546683178,-0.17557251908396926,4.94236,False
50,0.0015138741500777542,-0.5304347826086957,4.975,False
51,0.003357624323143682,-0.31521739130434784,5.0,False
52,0.008060826768087281,-0.18389830508474556,5.0,False
53,0.004805523270078993,-0.24776119402985067,4.9725,False
54,0.016786936434982636,-0.14230769230769258,5.0,False
55,0.0030755506950299605,-0.325,4.9725,False
56,0.010964525883537135,-0.16036585365853634,5.0,False
57,0.0056363367730227765,-0.22692307692307678,5.0,False
58,0.0026911562408713507,-0.36052631578947375,5.0,False
59,0.002593971209535084,-0.3538461538461539,4.945925,False
60,0.006033768242559745,-0.22374999999999984,5.0,False
61,0.004137870004342403,-0.262295081967213,2.5,False
62,0.0070660629080521176,-0.19166666666666646,4.948209375,False
63,0.006469125579315005,-0.0888888888888887,0.5,False
64,0.004163153915214934,-0.2649999999999999,5.0,False
65,0.006866952111522551,-0.20206185567010287,4.975,False
66,0.0032987602189678,-0.2867924528301886,1.2437500000000004,False
67,0.004063993577801739,-0.2736842105263157,5.0,False
68,0.010157811108911119,-0.16689189189189166,5.0,False
69,0.008908627897653787,-0.17983870967741913,5.0,False
70,0.009757219148923468,-0.1722627737226275,5.0,False
71,0.012973016536307114,-0.15409836065573765,5.0,False
72,0.002828637505444931,-0.37500000000000006,5.0,False
73,0.0075859633207073784,-0.18389830508474556,5.0,False
74,0.0054806826965432265,-0.24347826086956506,4.9725,False
75,0.0015036025624795002,-0.5304347826086957,1.8599119374999997,False
76,0.004466955903808412,-0.08382352941176459,0.375,False
77,0.004063993577801739,-0.298,4.975,False
78,0.005165028875126154,-0.22374999999999984,4.975,False
79,0.022104063836195564,-0.13344594594594644,5.0,False
80,0.0042986598737115855,-0.2499999999999999,4.9725,False
81,0.018235625503621122,-0.13600000000000043,5.0,False
82,0.004866757741183392,-0.24776119402985067,4.9475,False
83,0.004607597657923179,-0.23749999999999988,1.25,False
84,0.0025603910153222387,-0.3675675675675676,2.5,False
85,0.009131047298978956,-0.17919999999999975,5.0,False
86,0.002173626194235112,-0.40937500000000004,2.5,False
87,0.007348531597017427,-0.20531914893617004,4.975,False
88,0.0038822654705654713,-0.4535714285714286,4.937699973182284,False
89,0.004289573467758601,-0.26779661016949147,4.975,False
90,0.006742507864146319,-0.1980198019801978,4.97225,False
91,0.006115150830737548,-0.2112359550561796,4.956885,False
92,0.008568085226215771,-0.17734374999999977,5.0,False
93,0.0039502159797848435,-0.2941176470588235,5.0,False
94,0.01694180038794002,-0.09580152671755764,0.5,False
