step,reward,mean,median,std,max,min
0,-0.02666666666666669,-0.02666666666666669,-0.02666666666666669,0.0,-0.02666666666666669,-0.02666666666666669
1,-0.04210526315789475,-0.03438596491228072,-0.03438596491228072,0.00771929824561403,-0.02666666666666669,-0.04210526315789475
2,-0.03125000000000001,-0.033340643274853816,-0.03125000000000001,0.0064738271721220386,-0.02666666666666669,-0.04210526315789475
3,-0.04210526315789475,-0.03553179824561405,-0.03667763157894738,0.006770251768475162,-0.02666666666666669,-0.04210526315789475
4,-0.05925925925925928,-0.0402772904483431,-0.04210526315789475,0.011258233973029764,-0.02666666666666669,-0.05925925925925928
5,-0.02666666666666669,-0.038008853151397036,-0.03667763157894738,0.011460900154166828,-0.02666666666666669,-0.05925925925925928
6,-0.021428571428571446,-0.03564024147670766,-0.03125000000000001,0.012093368237016918,-0.021428571428571446,-0.05925925925925928
7,-0.04210526315789475,-0.036448369186856046,-0.03667763157894738,0.011512595435997315,-0.021428571428571446,-0.05925925925925928
8,-0.03125000000000001,-0.035870772610538705,-0.03125000000000001,0.010976435929054073,-0.021428571428571446,-0.05925925925925928
9,-0.02666666666666669,-0.0349503620161515,-0.03125000000000001,0.01077303727342053,-0.021428571428571446,-0.05925925925925928
