step,reward,mean,median,std,max,min
0,-0.04761904761904764,-0.04761904761904764,-0.04761904761904764,0.0,-0.04761904761904764,-0.04761904761904764
1,-0.04210526315789475,-0.044862155388471193,-0.044862155388471193,0.0027568922305764437,-0.04210526315789475,-0.04761904761904764
2,-0.04210526315789475,-0.043943191311612374,-0.04210526315789475,0.0025992229216548137,-0.04210526315789475,-0.04761904761904764
3,-0.03125000000000001,-0.04076989348370928,-0.04210526315789475,0.005939396194990304,-0.03125000000000001,-0.04761904761904764
4,-0.03529411764705883,-0.039674738316379195,-0.04210526315789475,0.005746181435611953,-0.03125000000000001,-0.04761904761904764
5,-0.03125000000000001,-0.038270615263649325,-0.03869969040247679,0.006113371299469716,-0.03125000000000001,-0.04761904761904764
6,-0.03125000000000001,-0.03726767022598514,-0.03529411764705883,0.006170061348516949,-0.03125000000000001,-0.04761904761904764
7,-0.03125000000000001,-0.036515461447737,-0.03327205882352942,0.00610505333608314,-0.03125000000000001,-0.04761904761904764
8,-0.056000000000000015,-0.03868041017576622,-0.03529411764705883,0.008403951620326032,-0.03125000000000001,-0.056000000000000015
9,-0.038888888888888896,-0.03870125804707849,-0.03709150326797386,0.007972933855033964,-0.03125000000000001,-0.056000000000000015
