episode,length,time,reward,delta
0,26.0,0.001815305773561704,-12.600000000000001,-10.000895967659684
1,45.0,0.0029226620481495047,-14.5,-10.000301688454936
2,28.0,0.002052737496796908,-12.8,-10.000015456414244
3,25.0,0.0016940220143624174,-12.5,-10.00081425168468
4,24.0,0.002390514740909566,-12.4,-9.01000301688455
5,29.0,0.0028574769658007426,-12.900000000000002,-10.00088224091644
6,75.0,0.00738803770764207,-6.499999999999989,0.9997570963319622
7,41.0,0.0042318945475017244,-14.100000000000001,-9.910074539340899
8,14.0,0.0014652816348643682,-11.4,-9.910094230595018
9,68.0,0.006646508015364816,-16.79999999999999,-10.000772225696904
10,58.0,0.005725225520563981,-15.799999999999995,-10.000797349591439
11,12.0,0.001278417732919479,-11.2,-10.000312687213603
12,34.0,0.003348932979406527,-13.400000000000002,-9.910009477296326
13,54.0,0.005701521854462044,-15.399999999999997,-10.00074797027692
14,65.0,0.0063691751201986335,-16.499999999999993,-1.0000747970276915
15,113.0,0.013169756966362911,-21.299999999999976,-10.000864910344164
16,24.0,0.0029068596040815464,-12.4,-9.900001006994888
17,25.0,0.0018129354070879344,-12.5,-10.00025353373291
18,60.0,0.00593539802775922,-15.999999999999995,-0.9910094230595021
19,150.0,0.014270002141074656,-24.999999999999964,-9.900000010011622
20,6.0,0.0004926411966152955,-10.6,-9.000100030168847
21,84.0,0.005671102149335638,-18.399999999999984,-9.900000100256971
22,19.0,0.0013025164603277517,-11.9,-1.0000814251684673
23,39.0,0.002709329051867826,-13.900000000000002,-10.000111985460851
24,63.0,0.004198709414140467,-16.299999999999994,-9.900001002325684
25,54.0,0.0035606857313723594,-15.399999999999997,-9.900010022621931
26,126.0,0.010441464981340687,-22.599999999999973,-9.900000010063781
27,54.0,0.005483448124778079,-15.399999999999997,-1.0000797349591437
28,148.0,0.015236321602060343,-24.79999999999996,-9.900000100255715
29,80.0,0.00860601109206982,-17.999999999999986,-10.000044479999778
30,7.0,0.0008612332071606943,-10.7,-0.9000100030168845
31,387.0,0.030934864695609576,-48.70000000000028,-9.81100089596766
32,34.0,0.0035365870039640868,-13.400000000000002,-9.009000001002558
33,88.0,0.009488577598403936,-18.799999999999983,-0.9910009477296331
34,59.0,0.006051545992704632,-15.899999999999995,-10.000231893278979
35,45.0,0.004990411866856448,-14.5,-0.09000100030168845
36,68.0,0.007027346920040145,-16.79999999999999,-0.009000100030169378
37,154.0,0.01621093734547685,-25.399999999999963,-0.9900000010063774
38,47.0,0.005088387020805385,-14.7,-9.010000154564143
39,128.0,0.012988423919523484,-22.79999999999997,-0.10000814251684709
40,98.0,0.01013805805314405,-19.799999999999983,-0.09910094230595057
41,159.0,0.016274147122658178,-25.89999999999996,-8.919910009477297
42,100.0,0.009918799140450574,-19.99999999999998,-10.000832030640474
43,143.0,0.014088274033383641,-24.299999999999965,-0.010000814251684531
44,89.0,0.009067837522252375,-18.899999999999984,-9.010007722256969
45,15.0,0.0015810345389581926,-11.5,-0.9010000154564146
46,153.0,0.015077507038313342,-25.29999999999996,-9.008110008959678
47,23.0,0.002351008630284923,-12.3,-0.9008110008959669
48,89.0,0.009001862318200438,-18.899999999999984,-1.0000253533732906
49,172.0,0.017403626818577322,-27.199999999999974,-0.9010007722256965
50,37.0,0.0037534755501837935,-13.700000000000003,-1.0000111985460851
51,58.0,0.005768287181126652,-15.799999999999995,-10.000502171998546
52,86.0,0.008481566844238841,-18.599999999999987,-8.91099100942306
53,81.0,0.008009468824639043,-18.099999999999987,-10.00072173305701
54,215.0,0.019303475668948522,-31.500000000000036,-8.919010000154564
55,51.0,0.003353278651502478,-15.099999999999998,-9.810900001006996
56,99.0,0.007138359089822188,-19.89999999999998,-8.999190100001547
57,236.0,0.024786923793271853,-33.600000000000065,-0.10000111985460869
58,181.0,0.018137650350126933,-28.099999999999987,-0.8999190100001542
59,277.0,0.019338636107022467,-37.700000000000124,-0.8910991009423057
60,121.0,0.011966400843448355,-22.099999999999973,-0.8919910009477299
61,222.0,0.0220128047203616,-32.200000000000045,-9.900010059454162
62,61.0,0.006108039730406745,-16.099999999999994,-0.010000111985460691
63,51.0,0.005474756780586176,-15.099999999999998,-0.08999190100001542
64,39.0,0.004045425705953676,-13.900000000000002,-9.890100900010003
65,73.0,0.008065567501489568,-17.29999999999999,-9.900000000010083
66,359.0,0.041546205951362936,-45.90000000000024,-9.900000100141346
67,37.0,0.003948240674162662,-13.700000000000003,-0.08910991009422986
68,39.0,0.003918216030342592,-13.900000000000002,-9.9
69,84.0,0.008816973721422983,-18.399999999999984,-0.9890100900010008
70,63.0,0.007956925697726547,-16.299999999999994,-0.008999190100000831
71,8.0,0.0010417761313874507,-10.8,-0.0989010090000999
72,87.0,0.00950912077587418,-18.699999999999985,-9.9
73,107.0,0.010864180362659681,-20.699999999999978,-9.811000312687213
74,60.0,0.006017965798491787,-15.999999999999995,-0.08919910009477228
75,39.0,0.003934808596568473,-13.900000000000002,-8.910891099100942
76,152.0,0.015057753982546274,-25.19999999999996,-0.8910891099100944
77,83.0,0.008686998618031794,-18.299999999999986,-0.008919910009478116
78,71.0,0.008368184306618787,-17.09999999999999,-0.09008110008959669
79,47.0,0.006046410198450758,-14.7,-0.08910891099101015
80,73.0,0.008857665015057137,-17.29999999999999,-0.008910891099100482
81,56.0,0.005635546649955359,-15.599999999999996,-0.0008910891099098706
82,17.0,0.0018433551117595925,-11.700000000000001,-0.10000253533732817
83,132.0,0.013582595820480492,-23.199999999999967,-9.8010089991901
84,217.0,0.02544154004272059,-31.70000000000004,-9.009000000000102
85,268.0,0.02972834808360858,-36.80000000000011,-0.9801008999190106
86,128.0,0.013447484922380681,-22.79999999999997,-9.899991090001002
87,38.0,0.004091252793841704,-13.800000000000002,-0.09801008999190053
88,55.0,0.0058307068356953096,-15.499999999999996,-9.900000010075194
89,112.0,0.011625068049397669,-21.199999999999974,-0.00980100899919023
90,150.0,0.016328270493431774,-24.999999999999964,-8.910989010090002
91,98.0,0.011007982604496647,-19.799999999999983,-8.910008910891099
92,190.0,0.019046685950797837,-29.0,-0.0009801008999197336
93,57.0,0.0054202383485062455,-15.699999999999996,-0.0010000814251682755
94,285.0,0.02221033527257532,-38.500000000000135,-9.801008999232863e-05
95,40.0,0.004038709667383955,-14.000000000000002,-9.8999990199
96,111.0,0.012845016738538106,-21.099999999999977,-9.9
97,243.0,0.023864456115461508,-34.300000000000075,-0.9811000312687206
98,90.0,0.010577366001143673,-18.999999999999986,-9.801008999943406e-06
99,172.0,0.01806574922920845,-27.199999999999974,-0.8910989010090002
100,77.0,0.007928481298222323,-17.69999999999999,-10.00054616518843
101,75.0,0.0073200871979679505,-17.49999999999999,-9.801008999943406e-07
102,137.0,0.0108053162584838,-23.699999999999967,-9.900000100452456
103,69.0,0.0045349064139372786,-16.89999999999999,-0.0010000111985455362
104,212.0,0.016991973148378747,-31.20000000000003,-8.99910008910891
105,76.0,0.007363543919382209,-17.599999999999987,-0.00010000111985419835
106,159.0,0.010201662891176966,-25.89999999999996,-9.80100907099768e-08
107,29.0,0.0019259228824921593,-12.900000000000002,-9.89999109
108,170.0,0.011299142638108606,-26.99999999999997,-9.801009781540415e-09
109,30.0,0.0019946635147789493,-13.000000000000002,-8.910089199100096
110,16.0,0.0010958995026157936,-11.6,-9.9
111,64.0,0.007383692035546119,-16.39999999999999,-0.0891098901009002
112,65.0,0.006574606894446333,-16.499999999999993,-9.8991089999109
113,131.0,0.009135788032381242,-23.09999999999997,-0.09811000312687135
114,38.0,0.002497576300356741,-13.800000000000002,-9.801013334254094e-10
115,101.0,0.007522753543980798,-20.09999999999998,-9.801048861390882e-11
116,60.0,0.00591762027806908,-15.999999999999995,-9.9000000000001
117,47.0,0.004707153055278468,-14.7,-1.0000044479999772
118,50.0,0.0034844389383579255,-14.999999999999998,-9.801937039810582e-12
119,82.0,0.005281176839616819,-18.19999999999999,-9.805489753489383e-13
120,166.0,0.010937266667042422,-26.599999999999966,-9.769962616701378e-14
121,91.0,0.005885620329081576,-19.099999999999984,-1.0658141036401503e-14
122,47.0,0.0030787111841164005,-14.7,-0.8910089199100089
123,82.0,0.005512287585588638,-18.19999999999999,-0.08910089199100035
124,151.0,0.009682947661531216,-25.099999999999962,-0.89991000891089
125,225.0,0.0145979028579859,-32.50000000000005,-0.00010000814251753809
126,127.0,0.008637220918899402,-22.69999999999997,-9.81089910899991
127,50.0,0.0032604392918074154,-14.999999999999998,-1.7763568394002505e-15
128,205.0,0.01767226837000635,-30.50000000000002,0.0
129,181.0,0.012294696620301693,-28.099999999999987,-9.899999999999991
130,55.0,0.0036092782470404927,-15.499999999999996,0.0
131,33.0,0.0024821689171403705,-13.3,0.0
132,30.0,0.0019962437590947957,-13.000000000000002,-0.008910089199099858
133,91.0,0.005851250012710807,-19.099999999999984,-0.10000747970276969
