steps,time,reward,delta,converged
1,0.0033588095070626878,-0.37500000000000006,5.0,False
2,0.0034698216772994783,-0.4,5.0,False
3,0.00130054115470557,-0.8615384615384615,5.0,False
4,0.0004851350358876516,-1.5142857142857142,5.0,False
5,0.0013372818375501083,-0.595,5.0,False
6,0.000991603371403471,-0.76,5.0,False
7,0.0019128858662043058,-0.595,5.0,False
8,0.004902708301870007,-0.298,5.0,False
9,0.007172334344886622,-0.24558823529411752,5.0,False
10,0.0015703678891441086,-0.76,5.0,False
11,0.008764825655816821,-0.22692307692307678,5.0,False
12,0.002466761533924,-0.5125000000000001,2.5,False
13,0.003357229262292094,-0.4,2.5,False
14,0.0014482940077868989,-0.8071428571428572,5.0,False
15,0.001808194673685648,-0.65,4.975,False
16,0.004054117050145578,-0.34146341463414637,5.0,False
17,0.0015913061274659412,-0.71875,4.975,False
18,0.0021226633120932092,-0.5714285714285714,2.5,False
19,0.005035053771734965,-0.2941176470588235,4.9456596090332035,False
20,0.00050409796904205,-2.08,1.25,False
21,0.0043492276950019,-0.33571428571428574,5.0,False
22,0.003541722798217961,-0.37500000000000006,2.4875000000000003,False
23,0.006362459081628913,-0.2523076923076922,5.0,False
24,0.001332541104147822,-1.0,2.5,False
25,0.007836036999833595,-0.23749999999999988,5.0,False
26,0.0022309100550046423,-0.5714285714285714,5.0,False
27,0.0016580714541305497,-0.8615384615384615,4.334539450585938,False
28,0.006002558415730164,-0.2596774193548386,4.975,False
29,0.004288783346055425,-0.08333333333333323,0.5,False
30,0.002345872836031049,-0.3828571428571429,1.25,False
31,0.005055201887898875,-0.30624999999999997,5.0,False
32,0.001870614327799558,-0.65,2.5,False
33,0.002073675735573488,-0.595,3.725,False
34,0.0037744137889603735,-0.3675675675675676,4.946703125,False
35,0.005025572304930392,-0.31063829787234043,1.2437500000000004,False
36,0.0019401450822442712,-0.6210526315789474,0.6218750000000002,False
37,0.003258463986639981,-0.40937500000000004,2.5,False
38,0.0014518495577249269,-0.8071428571428572,4.96125,False
39,0.003628241180194891,-0.31063829787234043,5.0,False
40,0.002970464441659715,-0.31521739130434784,1.25,False
41,0.000980541660283052,-0.76,4.945339764528751,False
42,0.004428239915796439,-0.24347826086956506,4.0213216406250005,False
43,0.0019974289421043068,-0.4193548387096775,0.625,False
44,0.0029325385758056655,-0.4,2.7875,False
45,0.0068475941175165644,-0.24558823529411752,0.3125,False
46,0.00472453574411702,-0.31063829787234043,4.945506062134726,False
47,0.0014328866245705285,-0.8615384615384615,1.8624999999999998,False
48,0.0023806382137081528,-0.5125000000000001,5.0,False
49,0.00469451110029695,-0.30624999999999997,5.0,False
50,0.0010014798986048845,-1.09,3.723125,False
51,0.004855300969211385,-0.31063829787234043,4.952153333398438,False
52,0.005441966708986001,-0.2867924528301886,4.944610368446361,False
53,0.002095009035201656,-0.595,1.8615624999999998,False
54,0.0005534806068681064,-2.08,0.15625,False
55,0.001143701896580751,-1.0,4.973648650732422,False
56,0.002280292692830699,-0.595,0.31093749999999964,False
57,0.0016011826546673547,-0.8071428571428572,2.5,False
58,0.0007822209859114082,-1.5142857142857142,3.72375,False
59,0.0034935253434014157,-0.3911764705882353,4.97375,False
60,0.005573126995841449,-0.2799999999999999,2.4875000000000003,False
61,0.003084637100528198,-0.46666666666666673,4.770871265287852,False
62,0.0027073537462456443,-0.4807692307692308,4.9625,False
63,0.001660046759297984,-0.71875,0.078125,False
64,0.0029763903580715123,-0.44137931034482764,5.0,False
65,0.0016568862706662912,-0.71875,2.4723051842231807,False
66,0.0018315032789359975,-0.71875,1.2361525921115906,False
67,0.0011290846355223039,-1.09,4.944452767705623,False
68,0.0015893308218437596,-0.76,0.0390625,False
69,0.009125516443873494,-0.2064516129032256,2.5,False
70,0.0015099235397428856,-0.5304347826086957,0.9307812499999999,False
71,0.00381747544861355,-0.26779661016949147,5.0,False
72,0.0033027108302121633,-0.2941176470588235,0.01953125,False
73,0.0036977719346396043,-0.2736842105263157,5.0,False
74,0.002556835465838958,-0.46666666666666673,3.7227484375,False
75,0.004192783497728669,-0.36052631578947375,4.945137642578125,False
76,0.006642557404120453,-0.2499999999999999,0.15546874999999982,False
