step,reward,mean,median,std,max,min
0,-0.052173913043478286,-0.052173913043478286,-0.052173913043478286,0.0,-0.052173913043478286,-0.052173913043478286
1,-0.038888888888888896,-0.04553140096618359,-0.04553140096618359,0.006642512077294695,-0.038888888888888896,-0.052173913043478286
2,-0.04500000000000002,-0.045354267310789065,-0.04500000000000002,0.005429370478709673,-0.038888888888888896,-0.052173913043478286
3,-0.04761904761904764,-0.04592046238785371,-0.04630952380952383,0.004803152968851793,-0.038888888888888896,-0.052173913043478286
4,-0.04500000000000002,-0.04573636991028297,-0.04500000000000002,0.0043118189798441635,-0.038888888888888896,-0.052173913043478286
5,-0.060714285714285735,-0.04823268921095009,-0.04630952380952383,0.0068301685691889305,-0.038888888888888896,-0.060714285714285735
6,-0.05925925925925928,-0.04980791350356569,-0.04761904761904764,0.007407748280658215,-0.038888888888888896,-0.060714285714285735
7,-0.038888888888888896,-0.0484430354267311,-0.04630952380952383,0.007813810716818102,-0.038888888888888896,-0.060714285714285735
8,-0.052173913043478286,-0.04885757738414745,-0.04761904761904764,0.007459654041926768,-0.038888888888888896,-0.060714285714285735
9,-0.04210526315789475,-0.04818234596152218,-0.04630952380952383,0.007361061869704387,-0.038888888888888896,-0.060714285714285735
