step,reward,mean,median,std,max,min
0,-0.09775510204081633,-0.09775510204081633,-0.09775510204081633,0.0,-0.09775510204081633,-0.09775510204081633
1,-0.09717948717948716,-0.09746729461015174,-0.09746729461015174,0.00028780743066458836,-0.09717948717948716,-0.09775510204081633
2,-0.09153846153846153,-0.09549101691958833,-0.09717948717948716,0.002804740469015703,-0.09153846153846153,-0.09775510204081633
3,-0.09678362573099414,-0.09581416912243979,-0.09698155645524065,0.0024926309118126684,-0.09153846153846153,-0.09775510204081633
4,-0.07441860465116278,-0.09153505622818439,-0.09678362573099414,0.008843856383792686,-0.07441860465116278,-0.09775510204081633
5,-0.09197080291970801,-0.09160768067677166,-0.09437721432535107,0.00807493248683574,-0.07441860465116278,-0.09775510204081633
6,-0.08804347826086954,-0.09109850890307136,-0.09197080291970801,0.007579256989567193,-0.07441860465116278,-0.09775510204081633
7,-0.06764705882352942,-0.08816707764312862,-0.09175463222908477,0.010507974070773666,-0.06764705882352942,-0.09775510204081633
8,-0.0825396825396825,-0.08754181152052348,-0.09153846153846153,0.010063625968528684,-0.06764705882352942,-0.09775510204081633
9,-0.09385474860335194,-0.08817310522880634,-0.09175463222908477,0.009733226422212624,-0.06764705882352942,-0.09775510204081633
