episode,length,time,reward,delta
0,18.0,0.0024620208007490874,-11.8,-10.0
1,17.0,0.0023115025201150274,-11.700000000000001,-10.0
2,27.0,0.0038956975477049127,-12.700000000000001,-10.0
3,34.0,0.004287203101512205,-13.400000000000002,-10.0
4,59.0,0.007308630425995943,-15.899999999999995,-10.0
5,27.0,0.002870118921464382,-12.700000000000001,-10.0
6,28.0,0.0030360445850874385,-12.8,-10.0
7,32.0,0.0035606857313723594,-13.200000000000001,-9.9899
8,12.0,0.0013894299031562696,-11.2,-9.0
9,45.0,0.004577573013193614,-14.5,-10.0
10,33.0,0.003360389751378534,-13.3,-10.0
11,55.0,0.006429224408066148,-15.499999999999996,-10.0
12,4.0,0.0006360483776006731,-10.4,-9.981
13,47.0,0.005561275162563106,-14.7,-9.980558670649
14,9.0,0.0012096771008600626,-10.9,-9.0
15,61.0,0.006471891007322483,-16.099999999999994,-10.0
16,23.0,0.0024726874505631713,-12.3,-9.99
17,49.0,0.0052685348841805535,-14.899999999999999,-10.0
18,14.0,0.0017769848461739457,-11.4,-8.99091
19,14.0,0.0017781700296382041,-11.4,-9.09
20,49.0,0.005784484686273572,-14.899999999999999,-10.0
21,61.0,0.0068531249728494,-16.099999999999994,-9.9899
22,144.0,0.015316914067170728,-24.399999999999963,-9.99
23,72.0,0.007243840404726143,-17.19999999999999,-9.0
24,43.0,0.005605522006135288,-14.3,-10.0
25,85.0,0.008773517000008724,-18.499999999999986,-9.952052511002474
26,127.0,0.04479044773847818,-22.69999999999997,-10.0
27,27.0,0.002832193055155585,-12.700000000000001,-9.9578353788841
28,102.0,0.010201267830098004,-20.19999999999998,-8.2799
29,99.0,0.010475835297484082,-19.89999999999998,-10.0
30,91.0,0.011701709903491064,-19.099999999999984,-9.9525473744561
31,55.0,0.006265669111144234,-15.499999999999996,-8.580458202545096
32,36.0,0.003726611394995416,-13.600000000000001,-9.155775706786182
33,82.0,0.008672776418279682,-18.19999999999999,-10.0
34,87.0,0.009345960539803855,-18.699999999999985,-10.0
35,27.0,0.0028946127097242424,-12.700000000000001,-7.722412382290585
36,40.0,0.005383497665661707,-14.000000000000002,-9.917093264350948
37,16.0,0.0022000952887992753,-11.6,-9.09
38,58.0,0.007091741879776237,-15.799999999999995,-9.936473482049081
39,39.0,0.0041038947495053435,-13.900000000000002,-9.0
40,60.0,0.008578751875575108,-15.999999999999995,-10.0
41,133.0,0.016326690249115927,-23.29999999999997,-9.0
42,20.0,0.0018879970164107363,-12.0,-10.0
43,75.0,0.008078999578856383,-17.49999999999999,-9.903804371126586
44,20.0,0.0023174284367541986,-12.0,-9.0
45,43.0,0.004488289203663953,-14.3,-9.080896114031109
46,122.0,0.013057954673968197,-22.199999999999974,-6.950171144061527
47,145.0,0.015102395887652165,-24.499999999999964,-9.952951371
48,43.0,0.004478017614928831,-14.3,-8.181000000000001
49,39.0,0.00463801736214009,-13.900000000000002,-9.907803579721698
50,186.0,0.01857577311488967,-28.599999999999994,-7.3629
51,9.0,0.0010401958870716044,-10.9,-9.081475467933101
52,83.0,0.008709122040045258,-18.299999999999986,-7.69586810038026
53,56.0,0.005807793291523922,-4.599999999999996,1.0
54,16.0,0.001768688563061005,-11.6,-6.255154029655374
55,39.0,0.006058262031274353,-13.900000000000002,-9.99
