step,reward,mean,median,std,max,min
0,-0.0725,-0.0725,-0.0725,0.0,-0.0725,-0.0725
1,-0.08035714285714286,-0.07642857142857143,-0.07642857142857143,0.003928571428571434,-0.0725,-0.08035714285714286
2,-0.06944444444444446,-0.07410052910052911,-0.0725,0.004596594153128158,-0.06944444444444446,-0.08035714285714286
3,-0.07105263157894738,-0.07333855472013368,-0.07177631578947369,0.004193843490828667,-0.06944444444444446,-0.08035714285714286
4,-0.07027027027027029,-0.07272489783016099,-0.07105263157894738,0.003946765472497262,-0.06944444444444446,-0.08035714285714286
5,-0.06451612903225809,-0.07135676969717718,-0.07066145092460883,0.004726486117655418,-0.06451612903225809,-0.08035714285714286
6,-0.06857142857142857,-0.07095886382207023,-0.07027027027027029,0.004483108738221256,-0.06451612903225809,-0.08035714285714286
7,-0.06944444444444446,-0.07076956139986701,-0.06985735735735737,0.0042233669995917185,-0.06451612903225809,-0.08035714285714286
8,-0.08166666666666664,-0.07198035087395586,-0.07027027027027029,0.005251956602031029,-0.06451612903225809,-0.08166666666666664
9,-0.06857142857142857,-0.07163945864370314,-0.06985735735735737,0.005086316048819194,-0.06451612903225809,-0.08166666666666664
