step,reward,mean,median,std,max,min
0,-0.0807017543859649,-0.0807017543859649,-0.0807017543859649,0.0,-0.0807017543859649,-0.0807017543859649
1,-0.05769230769230771,-0.0691970310391363,-0.0691970310391363,0.011504723346828595,-0.05769230769230771,-0.0807017543859649
2,-0.052173913043478286,-0.06352265837391696,-0.05769230769230771,0.012354599001139298,-0.052173913043478286,-0.0807017543859649
3,-0.03529411764705883,-0.05646552319220243,-0.054933110367893,0.01624458550650626,-0.03529411764705883,-0.0807017543859649
4,-0.07179487179487182,-0.059531392912736306,-0.05769230769230771,0.015770462111038483,-0.03529411764705883,-0.0807017543859649
5,-0.08764044943820223,-0.06421623566698063,-0.06474358974358976,0.01780435304889588,-0.03529411764705883,-0.08764044943820223
6,-0.04500000000000002,-0.06147105914312626,-0.05769230769230771,0.017802414278957693,-0.03529411764705883,-0.08764044943820223
7,-0.06451612903225809,-0.061851692879267735,-0.0611042183622829,0.016683056799558806,-0.03529411764705883,-0.08764044943820223
8,-0.050000000000000024,-0.06053483811490465,-0.05769230769230771,0.01616391983293208,-0.03529411764705883,-0.08764044943820223
9,-0.062068965517241406,-0.06068825085513833,-0.05988063660477456,0.015341345871490665,-0.03529411764705883,-0.08764044943820223
