step,reward,mean,median,std,max,min
0,-0.09537815126050421,-0.09537815126050421,-0.09537815126050421,0.0,-0.09537815126050421,-0.09537815126050421
1,-0.09751693002257338,-0.09644754064153879,-0.09644754064153879,0.0010693893810345828,-0.09537815126050421,-0.09751693002257338
2,-0.09051724137931035,-0.09447077422079597,-0.09537815126050421,0.002928755150207293,-0.09051724137931035,-0.09751693002257338
3,-0.09936046511627909,-0.09569319694466676,-0.09644754064153879,0.0033039608040814094,-0.09051724137931035,-0.09936046511627909
4,-0.09945517582961863,-0.09644559272165713,-0.09751693002257338,0.003316221225560324,-0.09051724137931035,-0.09945517582961863
5,-0.09838235294117646,-0.09676838609157702,-0.09794964148187492,0.0031121397482067764,-0.09051724137931035,-0.09945517582961863
6,-0.09957098283931355,-0.09716875705553939,-0.09838235294117646,0.0030436104744939628,-0.09051724137931035,-0.09957098283931355
7,-0.09725,-0.09717891242359696,-0.09794964148187492,0.0028471636853008454,-0.09051724137931035,-0.09957098283931355
8,-0.09789272030651343,-0.09725822441058768,-0.09789272030651343,0.00269368884987271,-0.09051724137931035,-0.09957098283931355
9,-0.09755011135857462,-0.09728741310538637,-0.09772141583254403,0.002556957464853917,-0.09051724137931035,-0.09957098283931355
