step,reward,mean,median,std,max,min
0,-0.08103448275862067,-0.08103448275862067,-0.08103448275862067,0.0,-0.08103448275862067,-0.08103448275862067
1,-0.060714285714285735,-0.0708743842364532,-0.0708743842364532,0.010160098522167468,-0.060714285714285735,-0.08103448275862067
2,-0.08428571428571426,-0.07534482758620688,-0.08103448275862067,0.010430154783454252,-0.060714285714285735,-0.08428571428571426
3,-0.08624999999999998,-0.07807112068965516,-0.08266009852216746,0.010192601182369447,-0.060714285714285735,-0.08624999999999998
4,-0.08428571428571426,-0.07931403940886697,-0.08428571428571426,0.00944937473384032,-0.060714285714285735,-0.08624999999999998
5,-0.08472222222222221,-0.08021540321109284,-0.08428571428571426,0.008858396350559091,-0.060714285714285735,-0.08624999999999998
6,-0.07499999999999997,-0.07947034560950815,-0.08428571428571426,0.008401885589965722,-0.060714285714285735,-0.08624999999999998
7,-0.08166666666666664,-0.07974488574165296,-0.08297619047619045,0.007892738895505227,-0.060714285714285735,-0.08624999999999998
8,-0.08166666666666664,-0.07995841695554337,-0.08166666666666664,0.007465814682723776,-0.060714285714285735,-0.08624999999999998
9,-0.07962962962962959,-0.079925538222952,-0.08166666666666664,0.0070833804845291115,-0.060714285714285735,-0.08624999999999998
