step,reward,mean,median,std,max,min
0,-0.03529411764705883,-0.03529411764705883,-0.03529411764705883,0.0,-0.03529411764705883,-0.03529411764705883
1,-0.052173913043478286,-0.04373401534526856,-0.04373401534526856,0.008439897698209728,-0.03529411764705883,-0.052173913043478286
2,-0.04500000000000002,-0.044156010230179045,-0.04500000000000002,0.006916941144991655,-0.03529411764705883,-0.052173913043478286
3,-0.056000000000000015,-0.04711700767263429,-0.04858695652173915,0.00788578300900667,-0.03529411764705883,-0.056000000000000015
4,-0.060714285714285735,-0.04983646328096458,-0.052173913043478286,0.0089067510437211,-0.03529411764705883,-0.060714285714285735
5,-0.04500000000000002,-0.04903038606747049,-0.04858695652173915,0.008328103875808773,-0.03529411764705883,-0.060714285714285735
6,-0.03125000000000001,-0.04649033091497471,-0.04500000000000002,0.009907593425981208,-0.03125000000000001,-0.060714285714285735
7,-0.054166666666666675,-0.0474498728839362,-0.04858695652173915,0.009609131182844646,-0.03125000000000001,-0.060714285714285735
8,-0.04761904761904764,-0.04746867007672636,-0.04761904761904764,0.009059731764448582,-0.03125000000000001,-0.060714285714285735
9,-0.054166666666666675,-0.04813846973572039,-0.04989648033126296,0.008826582007101019,-0.03125000000000001,-0.060714285714285735
