step,reward,mean,median,std,max,min
0,-0.065625,-0.065625,-0.065625,0.0,-0.065625,-0.065625
1,-0.065625,-0.065625,-0.065625,0.0,-0.065625,-0.065625
2,-0.06857142857142857,-0.06660714285714286,-0.065625,0.00138895974875929,-0.065625,-0.06857142857142857
3,-0.0725,-0.06808035714285715,-0.06709821428571429,0.0028209905853534933,-0.065625,-0.0725
4,-0.06333333333333337,-0.06713095238095239,-0.065625,0.003157826454039572,-0.06333333333333337,-0.0725
5,-0.0738095238095238,-0.06824404761904762,-0.06709821428571429,0.003808516111761231,-0.06333333333333337,-0.0738095238095238
6,-0.06857142857142857,-0.06829081632653061,-0.06857142857142857,0.0035278612894916084,-0.06333333333333337,-0.0738095238095238
7,-0.06857142857142857,-0.06832589285714287,-0.06857142857142857,0.0033013167311173376,-0.06333333333333337,-0.0738095238095238
8,-0.0760869565217391,-0.06918823326432023,-0.06857142857142857,0.003954336124623206,-0.06333333333333337,-0.0760869565217391
9,-0.07027027027027029,-0.06929643696491525,-0.06857142857142857,0.003765430803407779,-0.06333333333333337,-0.0760869565217391
