episode,length,time,reward,delta
0,36.0,0.002603057614805948,-13.600000000000001,-10.000759418739278
1,27.0,0.0018390094396636414,-12.700000000000001,-10.000209065933168
2,23.0,0.001573923438854763,-12.3,-10.000414586044766
3,48.0,0.003960882629826301,-14.799999999999999,-10.000491451891849
4,16.0,0.0011231587191105064,-11.6,-10.00015569757683
5,17.0,0.001196245023265874,-11.700000000000001,-10.000655764541689
6,19.0,0.0013029115214067133,-11.9,-9.917570981712121
7,13.0,0.0016458245597732457,-11.3,-9.999794698193394
8,65.0,0.006471495946243522,-16.499999999999993,-10.000457866865565
9,35.0,0.003520784559668755,-13.500000000000002,-9.950324570840277
10,44.0,0.004410462166333673,-14.4,-10.000623010167924
11,21.0,0.0021364904509937332,-12.100000000000001,-9.949858998185896
12,7.0,0.0007909123305580579,-10.7,-5.0002289334327825
13,15.0,0.0013108127434406924,-11.5,-4.974929499092947
14,37.0,0.0024857244668510248,-13.700000000000003,-10.000137841620408
15,15.0,0.0010524427812015347,-11.5,-2.5001144667163917
16,16.0,0.0011176278635502968,-11.6,-9.949994237558181
17,10.0,0.0007304679813842085,-11.0,-9.950377070306631
18,7.0,0.0005337275515557849,-10.7,-9.88748050336346
19,27.0,0.001984786986895415,-12.700000000000001,-9.938714167992822
20,19.0,0.0013151584155366436,-11.9,-4.969357083996412
21,9.0,0.0006660730214207433,-10.9,-10.000495852394208
22,33.0,0.00230241611461679,-13.3,-9.950098158563952
23,12.0,0.0008533319848993415,-11.2,-9.935422134485288
24,39.0,0.0025797490097829723,-13.900000000000002,-9.950081555395645
25,22.0,0.0014881951790357562,-12.200000000000001,-1.2500572333581967
26,90.0,0.005891941306572335,-18.999999999999986,-9.93872919842082
27,10.0,0.0007233568817355263,-11.0,-4.999897349096697
28,41.0,0.0028132301222285605,-14.100000000000001,-10.000203113635243
29,10.0,0.0007356037758654566,-11.0,-10.000170530310923
30,50.0,0.0033003404637383937,-14.999999999999998,-5.000327882270845
31,45.0,0.0029716496248965996,-14.5,-2.4999486745483486
32,29.0,0.00198202155911531,-12.900000000000002,-9.86544855764669
33,67.0,0.0054609296421404,-16.699999999999992,-10.00074300124421
34,48.0,0.004728881416212971,-14.799999999999999,-10.000285508979639
35,18.0,0.001839404500742603,-11.8,-4.969364599210409
36,77.0,0.007629420042576385,-17.69999999999999,-2.487464749546474
37,16.0,0.0017710589297621482,-11.6,-5.000068920810205
38,25.0,0.0025007367889884335,-12.5,-10.00044465824233
39,87.0,0.008733615828305119,-18.699999999999985,-10.000253216762973
40,81.0,0.008176579671498985,-18.099999999999987,-9.950236364141858
41,46.0,0.0043697708722447715,-14.6,-9.911779577979903
42,33.0,0.0021929841889232193,-13.3,-1.2499743372741747
43,100.0,0.006457668807570371,-19.99999999999998,-9.906062430013822
44,13.0,0.0009165417616259219,-11.3,-9.942687650623938
45,111.0,0.009243244652680005,-21.099999999999977,-5.241010021154378
46,27.0,0.0027156500295859587,-1.700000000000001,0.9999162091252658
47,66.0,0.006575397016604256,-16.599999999999994,-5.000126608381486
48,20.0,0.002066169574391097,-12.0,-9.862515669786166
49,11.0,0.0011812327011284651,-11.1,-2.5001639411354226
50,51.0,0.005001868639055829,-15.099999999999998,-9.86107768494168
51,40.0,0.003983796173770315,-14.000000000000002,-9.950071951194989
52,11.0,0.0007968382469698554,-11.1,-5.000104532966585
