episode,length,time,reward,delta
0,11.0,0.000871109734816855,-11.1,-10.000660926973906
1,26.0,0.001731157758513291,-12.600000000000001,-10.000517868112782
2,13.0,0.0008975788286988973,-11.3,-1.0000660926973897
3,23.0,0.0015810345389581926,-12.3,-10.000622064113557
4,87.0,0.006004928782203933,-18.699999999999985,-10.000307217744888
5,7.0,0.0005360979180295544,-10.7,-9.999959359025425
6,42.0,0.0027583166288422944,-14.200000000000001,-10.00032188652332
7,31.0,0.002064194268768915,-13.100000000000001,-9.999674043035837
8,5.0,0.000400196898226568,-10.5,-9.874059422513385
9,9.0,0.0006558014324582473,-10.9,-0.9999674043035842
10,36.0,0.0038012779436940036,-13.600000000000001,-9.999999386082923
11,51.0,0.004944979840274755,-15.099999999999998,-9.999997497987842
12,15.0,0.0015277012894330255,-11.5,-10.000083354478125
13,13.0,0.0013341213484636683,-11.3,-9.877433555061353
14,25.0,0.0025256256385546294,-12.5,-10.000060889602477
15,16.0,0.0016932318922044942,-11.6,-0.9999959359025414
16,6.0,0.000669233510052436,-10.6,-0.10000660926973914
17,6.0,0.0006672582048850018,-10.6,-9.99986907092175
18,24.0,0.002385774007962027,-12.4,-1.000032188652332
19,9.0,0.0009536775055494218,-10.9,-0.9999999386082923
20,9.0,0.0009509120773145696,-10.9,-10.000269728111569
21,9.0,0.0009568379937263671,-10.9,-1.0000083354478129
22,16.0,0.0017011331142384734,-11.6,-1.0000517868112784
23,10.0,0.0010556032702879747,-11.0,-0.9877855686231083
24,14.0,0.0014320965024126053,-11.4,-10.000316084772034
25,25.0,0.002477428183738084,-12.5,-0.010000660926973381
26,13.0,0.0013309608598319755,-11.3,-0.10000083354478129
27,10.0,0.0010536279646657931,-11.0,-8.973784112224724
28,53.0,0.004530560741841327,-15.299999999999997,-10.00066605426821
29,15.0,0.0010544180868237163,-11.5,-0.9999869070921754
30,33.0,0.0022028607163520064,-13.3,-0.09999869070921719
31,11.0,0.0007841962915335898,-11.1,-0.0987363437453368
32,44.0,0.0028894769152429944,-14.4,-10.000461210984295
33,45.0,0.0029439953477776726,-14.5,-1.000030721774488
34,35.0,0.0024169838347916084,-13.500000000000002,-10.0002339497134
35,17.0,0.00116622037921843,-11.700000000000001,-1.000006088960248
36,13.0,0.0009082454785129812,-11.3,-9.89985879300442
37,12.0,0.0008426653348578839,-11.2,-9.999996652890312
38,26.0,0.0017382688579345995,-12.600000000000001,-0.0010000660926969829
39,9.0,0.000649085394343274,-10.9,-0.09999959359025468
40,45.0,0.0029325385758056655,-14.5,-9.760242579189736
41,15.0,0.001027158870783751,-11.5,-0.8973784112224727
42,34.0,0.002230514993698307,-13.400000000000002,-9.909944828021162
43,15.0,0.0015644419722775638,-11.5,-9.900842725378245
44,5.0,0.0005791595785922254,-10.5,-9.842603209396394
45,50.0,0.004907449035272293,-14.999999999999998,-0.1000006088960248
46,17.0,0.0017169355583064316,-11.700000000000001,-10.000601628829715
47,35.0,0.003422414344640856,-13.500000000000002,-9.999844733533806
48,84.0,0.00630517522131413,-18.399999999999984,-10.000589218884468
