step,reward,mean,median,std,max,min
0,-0.07105263157894738,-0.07105263157894738,-0.07105263157894738,0.0,-0.07105263157894738,-0.07105263157894738
1,-0.06666666666666667,-0.06885964912280702,-0.06885964912280702,0.0021929824561403577,-0.06666666666666667,-0.07105263157894738
2,-0.0760869565217391,-0.07126875158911772,-0.07105263157894738,0.003848852307939095,-0.06666666666666667,-0.0760869565217391
3,-0.0725,-0.07157656369183829,-0.07177631578947369,0.003375572979212544,-0.06666666666666667,-0.0760869565217391
4,-0.06451612903225809,-0.07016447675992225,-0.07105263157894738,0.004134193072843125,-0.06451612903225809,-0.0760869565217391
5,-0.065625,-0.06940789729993521,-0.06885964912280702,0.0041358218892168,-0.06451612903225809,-0.0760869565217391
6,-0.06333333333333337,-0.06854010244756352,-0.06666666666666667,0.004379481186488821,-0.06333333333333337,-0.0760869565217391
7,-0.07179487179487182,-0.06894694861597706,-0.06885964912280702,0.00423568650436122,-0.06333333333333337,-0.0760869565217391
8,-0.0725,-0.06934173210309072,-0.07105263157894738,0.004146615881629674,-0.06333333333333337,-0.0760869565217391
9,-0.07027027027027029,-0.06943458591980868,-0.07066145092460883,0.00394367562361776,-0.06333333333333337,-0.0760869565217391
