step,reward,mean,median,std,max,min
0,-0.052173913043478286,-0.052173913043478286,-0.052173913043478286,0.0,-0.052173913043478286,-0.052173913043478286
1,-0.021428571428571446,-0.036801242236024864,-0.036801242236024864,0.01537267080745342,-0.021428571428571446,-0.052173913043478286
2,-0.056000000000000015,-0.043200828157349914,-0.052173913043478286,0.015474346677595062,-0.021428571428571446,-0.056000000000000015
3,-0.03125000000000001,-0.04021312111801244,-0.041711956521739146,0.01436560941563281,-0.021428571428571446,-0.056000000000000015
4,-0.03125000000000001,-0.03842049689440995,-0.03125000000000001,0.013339812350037018,-0.021428571428571446,-0.056000000000000015
5,-0.04210526315789475,-0.03903462460499075,-0.03667763157894738,0.012254710339417092,-0.021428571428571446,-0.056000000000000015
6,-0.052173913043478286,-0.040911665810488974,-0.04210526315789475,0.012241880503757244,-0.021428571428571446,-0.056000000000000015
7,-0.062068965517241406,-0.043556328273833024,-0.04713958810068652,0.013419774972028594,-0.021428571428571446,-0.062068965517241406
8,-0.038888888888888896,-0.04303772389772812,-0.04210526315789475,0.01273702964815132,-0.021428571428571446,-0.062068965517241406
9,-0.04761904761904764,-0.04349585626986007,-0.044862155388471193,0.012161319799497684,-0.021428571428571446,-0.062068965517241406
