step,reward,mean,median,std,max,min
0,-0.08035714285714286,-0.08035714285714286,-0.08035714285714286,0.0,-0.08035714285714286,-0.08035714285714286
1,-0.07105263157894738,-0.07570488721804512,-0.07570488721804512,0.004652255639097741,-0.07105263157894738,-0.08035714285714286
2,-0.07441860465116278,-0.07527612636241766,-0.07441860465116278,0.003846642704616748,-0.07105263157894738,-0.08035714285714286
3,-0.06333333333333337,-0.07229042810514659,-0.07273561811505508,0.006151477653633359,-0.06333333333333337,-0.08035714285714286
4,-0.08035714285714286,-0.07390377105554584,-0.07441860465116278,0.006378404483954614,-0.06333333333333337,-0.08035714285714286
5,-0.07799999999999999,-0.07458647587962153,-0.07620930232558137,0.0060194517345733434,-0.06333333333333337,-0.08035714285714286
6,-0.07317073170731707,-0.07438422671214946,-0.07441860465116278,0.005594905764435055,-0.06333333333333337,-0.08035714285714286
7,-0.07441860465116278,-0.07438852395452614,-0.07441860465116278,0.005233567469980619,-0.06333333333333337,-0.08035714285714286
8,-0.07499999999999997,-0.07445646573735656,-0.07441860465116278,0.004937995385941495,-0.06333333333333337,-0.08035714285714286
9,-0.07999999999999996,-0.0750108191636209,-0.07470930232558137,0.004971034910289874,-0.06333333333333337,-0.08035714285714286
