step,reward,mean,median,std,max,min
0,-0.06857142857142857,-0.06857142857142857,-0.06857142857142857,0.0,-0.06857142857142857,-0.06857142857142857
1,-0.07755102040816327,-0.07306122448979592,-0.07306122448979592,0.004489795918367345,-0.06857142857142857,-0.07755102040816327
2,-0.06764705882352942,-0.07125650260104043,-0.06857142857142857,0.004466865468897828,-0.06764705882352942,-0.07755102040816327
3,-0.062068965517241406,-0.06895961833009066,-0.068109243697479,0.005549026707480602,-0.062068965517241406,-0.07755102040816327
4,-0.04761904761904764,-0.06469150418788205,-0.06764705882352942,0.009874236742348788,-0.04761904761904764,-0.07755102040816327
5,-0.038888888888888896,-0.06039106830471653,-0.06485801217038542,0.013180258089128883,-0.038888888888888896,-0.07755102040816327
6,-0.07441860465116278,-0.06239500206849457,-0.06764705882352942,0.013152820132253482,-0.038888888888888896,-0.07755102040816327
7,-0.0760869565217391,-0.06410649637515015,-0.068109243697479,0.013110170940322893,-0.038888888888888896,-0.07755102040816327
8,-0.06333333333333337,-0.06402058937050384,-0.06764705882352942,0.012362775747488014,-0.038888888888888896,-0.07755102040816327
9,-0.056000000000000015,-0.06321853043345346,-0.0654901960784314,0.011972639166488379,-0.038888888888888896,-0.07755102040816327
