step,reward,mean,median,std,max,min
0,-0.02666666666666669,-0.02666666666666669,-0.02666666666666669,0.0,-0.02666666666666669,-0.02666666666666669
1,-0.038888888888888896,-0.032777777777777795,-0.032777777777777795,0.006111111111111104,-0.02666666666666669,-0.038888888888888896
2,-0.03125000000000001,-0.03226851851851853,-0.03125000000000001,0.0050414094584596385,-0.02666666666666669,-0.038888888888888896
3,-0.03529411764705883,-0.033024918300653607,-0.03327205882352942,0.004558319743844951,-0.02666666666666669,-0.038888888888888896
4,-0.04761904761904764,-0.035943744164332415,-0.03529411764705883,0.007120449480167854,-0.02666666666666669,-0.04761904761904764
5,-0.02666666666666669,-0.03439756458138813,-0.03327205882352942,0.007362338205121234,-0.02666666666666669,-0.04761904761904764
6,-0.021428571428571446,-0.032544851273842886,-0.03125000000000001,0.008188764953778752,-0.021428571428571446,-0.04761904761904764
7,-0.021428571428571446,-0.031155316293183955,-0.02895833333333335,0.00849644277165623,-0.021428571428571446,-0.04761904761904764
8,-0.038888888888888896,-0.03201460213715117,-0.03125000000000001,0.008371108474419567,-0.021428571428571446,-0.04761904761904764
9,-0.04500000000000002,-0.033313141923436054,-0.03327205882352942,0.008845550382567062,-0.021428571428571446,-0.04761904761904764
