step,reward,mean,median,std,max,min
0,-0.07555555555555553,-0.07555555555555553,-0.07555555555555553,0.0,-0.07555555555555553,-0.07555555555555553
1,-0.07499999999999997,-0.07527777777777775,-0.07527777777777775,0.00027777777777777957,-0.07499999999999997,-0.07555555555555553
2,-0.07027027027027029,-0.07360860860860859,-0.07499999999999997,0.002371432427843516,-0.07027027027027029,-0.07555555555555553
3,-0.07105263157894738,-0.07296961435119328,-0.07302631578947368,0.0023329615948189226,-0.07027027027027029,-0.07555555555555553
4,-0.0738095238095238,-0.07313759624285938,-0.0738095238095238,0.002113537202424156,-0.07027027027027029,-0.07555555555555553
5,-0.06857142857142857,-0.07237656829762092,-0.0724310776942356,0.0025726155151638724,-0.06857142857142857,-0.07555555555555553
6,-0.06944444444444446,-0.07195769346145285,-0.07105263157894738,0.0025933778559167047,-0.06857142857142857,-0.07555555555555553
7,-0.06857142857142857,-0.07153441035019982,-0.07066145092460883,0.0026719071393891255,-0.06857142857142857,-0.07555555555555553
8,-0.065625,-0.07087780920017762,-0.07027027027027029,0.003129673521263894,-0.065625,-0.07555555555555553
9,-0.065625,-0.07035252828015987,-0.06985735735735737,0.0033613466228793873,-0.065625,-0.07555555555555553
