episode,length,time,reward,delta
0,90.0,0.006187051951201283,-18.999999999999986,-9.999666580533423
1,22.0,0.0015656271561965696,-12.200000000000001,-10.00021481665767
2,53.0,0.0037096237674631993,-15.299999999999997,-10.000543844555498
3,43.0,0.0035381672487346805,-14.3,-9.925090219370464
4,31.0,0.0031280938228519517,-13.100000000000001,-10.000021994179525
5,17.0,0.0017509108129161177,-11.700000000000001,-9.999607274283248
6,14.0,0.0012448375391613808,-11.4,-9.999918738718756
7,15.0,0.0017295775132879498,-11.5,-9.950009682142197
8,117.0,0.008907442714189528,-21.699999999999974,-10.000136085704577
9,105.0,0.006816779351538571,-20.49999999999998,-9.999921014634937
10,21.0,0.0014360471132022212,-12.100000000000001,-9.924892481168811
11,69.0,0.007332729152949469,-16.89999999999999,-9.999294910503854
12,57.0,0.006171249507133325,-15.699999999999996,-9.999230654783567
13,61.0,0.006904877977831347,-16.099999999999994,-9.999828893976908
14,30.0,0.002121478129083698,-13.000000000000002,-9.849752825161916
15,59.0,0.006481767535660765,-15.899999999999995,-10.000374258526323
16,52.0,0.003455204416241031,-15.199999999999998,-4.999803637141625
17,38.0,0.004693325917287439,-13.800000000000002,-9.848593209252469
18,69.0,0.008182505587683409,-16.89999999999999,-10.000200985243952
19,42.0,0.00458468411306967,-14.200000000000001,-9.999985324400999
20,49.0,0.005189127602534427,-14.899999999999999,-5.000107408328834
21,71.0,0.007460333889866888,-17.09999999999999,-10.000030717013582
22,53.0,0.006501125529212004,-15.299999999999997,-9.999792976806745
23,246.0,0.02575798398720508,-34.60000000000008,-10.000030013875257
24,95.0,0.007408185824715474,-19.499999999999982,-9.886243991688787
25,50.0,0.004281672246179369,-14.999999999999998,-9.91592400403473
26,22.0,0.0015778740498717525,-12.200000000000001,-9.867852295694037
27,67.0,0.0064414713024234516,-16.699999999999992,-9.999784065341498
28,19.0,0.002098169524288096,-11.9,-9.99952401542137
29,163.0,0.01655503556776239,-26.29999999999996,-10.000140706713294
30,121.0,0.012454301307116111,-22.099999999999973,-9.999441431910789
