step,reward,mean,median,std,max,min
0,5.733333333333333,5.733333333333333,5.733333333333333,0.0,5.733333333333333,5.733333333333333
1,5.733333333333333,5.733333333333333,5.733333333333333,0.0,5.733333333333333,5.733333333333333
2,-10.9,0.1888888888888888,5.733333333333333,7.841028529157493,5.733333333333333,-10.9
3,-10.9,-2.5833333333333335,-2.5833333333333335,8.316666666666666,5.733333333333333,-10.9
4,5.733333333333333,-0.9200000000000002,5.733333333333333,8.148635877658707,5.733333333333333,-10.9
5,5.733333333333333,0.1888888888888888,5.733333333333333,7.841028529157493,5.733333333333333,-10.9
6,5.733333333333333,0.9809523809523809,5.733333333333333,7.5141740591620065,5.733333333333333,-10.9
7,5.733333333333333,1.575,5.733333333333333,7.202444608140581,5.733333333333333,-10.9
8,-10.9,0.1888888888888888,5.733333333333333,7.8410285291574935,5.733333333333333,-10.9
9,5.733333333333333,0.7433333333333333,5.733333333333333,7.622350905943215,5.733333333333333,-10.9
