step,reward,mean,median,std,max,min
0,-0.038888888888888896,-0.038888888888888896,-0.038888888888888896,0.0,-0.038888888888888896,-0.038888888888888896
1,-0.04500000000000002,-0.04194444444444446,-0.04194444444444446,0.0030555555555555614,-0.038888888888888896,-0.04500000000000002
2,-0.04500000000000002,-0.04296296296296298,-0.04500000000000002,0.002880805404834088,-0.038888888888888896,-0.04500000000000002
3,-0.038888888888888896,-0.04194444444444446,-0.04194444444444446,0.0030555555555555614,-0.038888888888888896,-0.04500000000000002
4,-0.038888888888888896,-0.04133333333333335,-0.038888888888888896,0.002993820796735001,-0.038888888888888896,-0.04500000000000002
5,-0.038888888888888896,-0.040925925925925935,-0.038888888888888896,0.0028808054048340883,-0.038888888888888896,-0.04500000000000002
6,-0.038888888888888896,-0.04063492063492064,-0.038888888888888896,0.0027607185922104947,-0.038888888888888896,-0.04500000000000002
7,-0.04210526315789475,-0.04081871345029241,-0.038888888888888896,0.0026277994301469364,-0.038888888888888896,-0.04500000000000002
8,-0.038888888888888896,-0.04060428849902535,-0.038888888888888896,0.002550665687857188,-0.038888888888888896,-0.04500000000000002
9,-0.06451612903225809,-0.042995472552348625,-0.038888888888888896,0.007570677413408821,-0.038888888888888896,-0.06451612903225809
