step,reward,mean,median,std,max,min
0,-0.0725,-0.0725,-0.0725,0.0,-0.0725,-0.0725
1,-0.054166666666666675,-0.06333333333333334,-0.06333333333333334,0.00916666666666666,-0.054166666666666675,-0.0725
2,-0.07999999999999996,-0.06888888888888887,-0.0725,0.010851124991458098,-0.054166666666666675,-0.07999999999999996
3,-0.04761904761904764,-0.06357142857142857,-0.06333333333333334,0.013158128205352011,-0.04761904761904764,-0.07999999999999996
4,-0.04761904761904764,-0.06038095238095238,-0.054166666666666675,0.013387517454060176,-0.04761904761904764,-0.07999999999999996
5,-0.052173913043478286,-0.059013112491373365,-0.05317028985507248,0.012598000481687133,-0.04761904761904764,-0.07999999999999996
6,-0.06451612903225809,-0.059799257711499756,-0.054166666666666675,0.011821377232544762,-0.04761904761904764,-0.07999999999999996
7,-0.06666666666666667,-0.06065768383089562,-0.05934139784946238,0.01128871593814323,-0.04761904761904764,-0.07999999999999996
8,-0.06666666666666667,-0.06132534859042574,-0.06451612903225809,0.010809341376262566,-0.04761904761904764,-0.07999999999999996
9,-0.038888888888888896,-0.05908170262027205,-0.05934139784946238,0.012266344200461908,-0.038888888888888896,-0.07999999999999996
