step,reward,mean,median,std,max,min
0,-0.04210526315789475,-0.04210526315789475,-0.04210526315789475,0.0,-0.04210526315789475,-0.04210526315789475
1,-0.04761904761904764,-0.044862155388471193,-0.044862155388471193,0.0027568922305764437,-0.04210526315789475,-0.04761904761904764
2,-0.03125000000000001,-0.0403247702589808,-0.04210526315789475,0.006800198340782641,-0.03125000000000001,-0.04761904761904764
3,-0.021428571428571446,-0.03560072055137846,-0.03667763157894738,0.010081267778666553,-0.021428571428571446,-0.04761904761904764
4,-0.038888888888888896,-0.036258354218880545,-0.038888888888888896,0.009112381477016497,-0.021428571428571446,-0.04761904761904764
5,-0.02666666666666669,-0.034659739626844904,-0.03506944444444445,0.009053954378515548,-0.021428571428571446,-0.04761904761904764
6,-0.038888888888888896,-0.035263903807136905,-0.038888888888888896,0.008511967560968475,-0.021428571428571446,-0.04761904761904764
7,-0.03125000000000001,-0.03476216583124479,-0.03506944444444445,0.008072117427557243,-0.021428571428571446,-0.04761904761904764
8,-0.04500000000000002,-0.035899702961106485,-0.038888888888888896,0.008262633223567364,-0.021428571428571446,-0.04761904761904764
9,-0.03125000000000001,-0.03543473266499584,-0.03506944444444445,0.007961769488930605,-0.021428571428571446,-0.04761904761904764
