step,reward,mean,median,std,max,min
0,-0.06944444444444446,-0.06944444444444446,-0.06944444444444446,0.0,-0.06944444444444446,-0.06944444444444446
1,-0.07441860465116278,-0.07193152454780362,-0.07193152454780362,0.002487080103359157,-0.06944444444444446,-0.07441860465116278
2,-0.06666666666666667,-0.07017657192075798,-0.06944444444444446,0.0032067786130890803,-0.06666666666666667,-0.07441860465116278
3,-0.07179487179487182,-0.07058114688928643,-0.07061965811965815,0.0028641952657777305,-0.06666666666666667,-0.07441860465116278
4,-0.06944444444444446,-0.07035380640031805,-0.06944444444444446,0.0026018505737456185,-0.06666666666666667,-0.07441860465116278
5,-0.0760869565217391,-0.07130933142055489,-0.07061965811965815,0.003194760657948693,-0.06666666666666667,-0.0760869565217391
6,-0.07027027027027029,-0.07116089411337137,-0.07027027027027029,0.0029800380295834216,-0.06666666666666667,-0.0760869565217391
7,-0.07499999999999997,-0.07164078234919995,-0.07103257103257105,0.0030631025705564687,-0.06666666666666667,-0.0760869565217391
8,-0.06944444444444446,-0.07139674480422711,-0.07027027027027029,0.002969262724494557,-0.06666666666666667,-0.0760869565217391
9,-0.07924528301886789,-0.07218159862569119,-0.07103257103257105,0.0036713524352704773,-0.06666666666666667,-0.07924528301886789
