step,reward,mean,median,std,max,min
0,-0.03529411764705883,-0.03529411764705883,-0.03529411764705883,0.0,-0.03529411764705883,-0.03529411764705883
1,-0.02666666666666669,-0.03098039215686276,-0.03098039215686276,0.00431372549019607,-0.02666666666666669,-0.03529411764705883
2,-0.021428571428571446,-0.02779645191409899,-0.02666666666666669,0.005716680506100208,-0.021428571428571446,-0.03529411764705883
3,-0.04210526315789475,-0.03137365472504793,-0.03098039215686276,0.007930918412050562,-0.021428571428571446,-0.04210526315789475
4,-0.04210526315789475,-0.033519976411617296,-0.03529411764705883,0.00829134250986135,-0.021428571428571446,-0.04210526315789475
5,-0.04500000000000002,-0.03543331367634775,-0.03869969040247679,0.008694419548742708,-0.021428571428571446,-0.04500000000000002
6,-0.03125000000000001,-0.0348356974368695,-0.03529411764705883,0.008181492047509753,-0.021428571428571446,-0.04500000000000002
7,-0.038888888888888896,-0.03534234636837192,-0.03709150326797386,0.007769592176335899,-0.021428571428571446,-0.04500000000000002
8,-0.056000000000000015,-0.03763764121633059,-0.038888888888888896,0.009788063866575035,-0.021428571428571446,-0.056000000000000015
9,-0.03529411764705883,-0.037403288859403416,-0.03709150326797386,0.00931235008337383,-0.021428571428571446,-0.056000000000000015
