step,reward,mean,median,std,max,min
0,-0.06764705882352942,-0.06764705882352942,-0.06764705882352942,0.0,-0.06764705882352942,-0.06764705882352942
1,-0.06333333333333337,-0.0654901960784314,-0.0654901960784314,0.0021568627450980274,-0.06333333333333337,-0.06764705882352942
2,-0.0738095238095238,-0.06826330532212886,-0.06764705882352942,0.004299027915985413,-0.06333333333333337,-0.0738095238095238
3,-0.07441860465116278,-0.06980213015438734,-0.07072829131652661,0.004578774547839456,-0.06333333333333337,-0.07441860465116278
4,-0.0738095238095238,-0.07060360888541464,-0.0738095238095238,0.004397910152914722,-0.06333333333333337,-0.07441860465116278
5,-0.07441860465116278,-0.07123944151303933,-0.0738095238095238,0.0042590406289858985,-0.06333333333333337,-0.07441860465116278
6,-0.07659574468085102,-0.07200462767986958,-0.0738095238095238,0.004365906500737385,-0.06333333333333337,-0.07659574468085102
7,-0.0738095238095238,-0.07223023969607634,-0.0738095238095238,0.004127323902909917,-0.06333333333333337,-0.07659574468085102
8,-0.06857142857142857,-0.07182370512667104,-0.0738095238095238,0.0040576113175255744,-0.06333333333333337,-0.07659574468085102
9,-0.0725,-0.07189133461400393,-0.0738095238095238,0.003854731167242751,-0.06333333333333337,-0.07659574468085102
