episode,length,time,reward,delta
0,24.0,0.0016588615753789782,-12.4,-10.000677198648443
1,66.0,0.00473599251563428,-16.599999999999994,-10.000399358653283
2,83.0,0.005507941913492687,-18.299999999999986,-10.000178788037125
3,76.0,0.00481421461518039,-17.599999999999987,-9.950121118549852
4,22.0,0.0014522446190312621,-12.200000000000001,-10.00000823202075
5,87.0,0.006173619873152347,-18.699999999999985,-10.000055717201407
6,74.0,0.004654609928365971,-17.39999999999999,-9.999864432714071
7,25.0,0.0016233060759986984,-12.5,-5.0001996793266414
8,30.0,0.002035354808867851,-13.000000000000002,-10.000430505674775
9,46.0,0.0035306610880070366,-14.6,-10.000583754093766
10,47.0,0.0031644394439354073,-14.7,-9.925028364040832
11,44.0,0.0027997980441796244,-14.4,-10.000271624405796
12,69.0,0.006199298845785961,-16.89999999999999,-2.5000998396633207
13,152.0,0.010533119157116744,-25.19999999999996,-10.00059802694354
14,110.0,0.007147840556172014,-20.99999999999998,-10.00005775977735
15,110.0,0.007295198348401755,-20.99999999999998,-10.000255511186154
16,72.0,0.004508437319600489,-17.19999999999999,-9.999729344544503
17,35.0,0.0022376260931196157,-13.500000000000002,-9.900432852785165
18,9.0,0.0006344681332848268,-10.9,-4.999932216357035
19,20.0,0.0013044917659499333,-12.0,-2.4999661081785174
20,49.0,0.0031498221833317075,-14.899999999999999,-9.855293586275277
21,153.0,0.00951820718091767,-25.29999999999996,-9.924784009271098
22,14.0,0.0009441960391995963,-11.4,-5.000004116010374
23,198.0,0.012351585420219635,-29.80000000000001,-5.000291877046884
24,40.0,0.0025437984495511046,-14.000000000000002,-10.000082126163779
25,157.0,0.0098378116144886,-25.69999999999996,-5.000028879888675
26,32.0,0.002050762192084221,-13.200000000000001,-9.846555186732054
27,113.0,0.007294408225789084,-21.299999999999976,-4.950216426392582
28,33.0,0.0021064658076284104,-13.3,-4.999864672272251
29,19.0,0.0012448375391613808,-11.9,-9.897616495971002
30,35.0,0.002218268099568377,-13.500000000000002,-1.2500499198316604
31,129.0,0.008228332676480932,-22.89999999999997,-9.950064530882155
32,39.0,0.0024876997731553274,-13.900000000000002,-9.844598042851858
33,24.0,0.0015589111171721015,-12.4,-5.542987316873833
34,29.0,0.002692341424335609,-12.900000000000002,-9.886963704387782
35,99.0,0.006580137749551795,-19.89999999999998,-4.922299021425929
36,48.0,0.0032639948422001908,-14.799999999999999,-9.907973750401117
37,28.0,0.0022332804210236645,-12.8,-9.93997582261121
38,18.0,0.001354664525933913,-11.8,-2.4751082131962914
39,68.0,0.004510412625677418,-16.79999999999999,-2.500145938523442
40,173.0,0.01406378024512378,-27.299999999999976,-5.000027858600704
41,15.0,0.0018433551113048452,-11.5,-9.86257204462093
42,67.0,0.005859546296051121,-16.699999999999992,-9.949927838489728
