step,reward,mean,median,std,max,min
0,-0.065625,-0.065625,-0.065625,0.0,-0.065625,-0.065625
1,-0.08281249999999998,-0.07421875,-0.07421875,0.00859374999999999,-0.065625,-0.08281249999999998
2,-0.0825396825396825,-0.07699239417989416,-0.0825396825396825,0.008038733116293148,-0.065625,-0.08281249999999998
3,-0.07027027027027029,-0.0753118632024882,-0.0764049764049764,0.00754575878784263,-0.065625,-0.08281249999999998
4,-0.08307692307692306,-0.07686487517737517,-0.0825396825396825,0.007429546777833274,-0.065625,-0.08307692307692306
5,-0.08166666666666664,-0.07766517375892375,-0.08210317460317457,0.007014332484384192,-0.065625,-0.08307692307692306
6,-0.07884615384615382,-0.07783388519995661,-0.08166666666666664,0.006507145855826612,-0.065625,-0.08307692307692306
7,-0.07924528301886789,-0.07801030992732053,-0.08045597484276726,0.00610474885489602,-0.065625,-0.08307692307692306
8,-0.08405797101449272,-0.07868227227033966,-0.08166666666666664,0.006061298657715461,-0.065625,-0.08405797101449272
9,-0.07962962962962959,-0.07877700800626866,-0.08064814814814811,0.00575727201139385,-0.065625,-0.08405797101449272
