step,reward,mean,median,std,max,min
0,-0.08135593220338981,-0.08135593220338981,-0.08135593220338981,0.0,-0.08135593220338981,-0.08135593220338981
1,-0.07799999999999999,-0.07967796610169489,-0.07967796610169489,0.0016779661016949124,-0.07799999999999999,-0.08135593220338981
2,-0.07499999999999997,-0.07811864406779657,-0.07799999999999999,0.0025961543167589895,-0.07499999999999997,-0.08135593220338981
3,-0.065625,-0.07499523305084743,-0.07649999999999998,0.005858506812295916,-0.065625,-0.08135593220338981
4,-0.03125000000000001,-0.06624618644067795,-0.07499999999999997,0.01826584101549794,-0.03125000000000001,-0.08135593220338981
5,-0.07027027027027029,-0.06691686707894333,-0.07263513513513513,0.016741660190343313,-0.03125000000000001,-0.08135593220338981
6,-0.07708333333333332,-0.06836921940099905,-0.07499999999999997,0.01590278888750354,-0.03125000000000001,-0.08135593220338981
7,-0.08472222222222221,-0.07041334475365195,-0.07604166666666665,0.015828313138232738,-0.03125000000000001,-0.08472222222222221
8,-0.08333333333333331,-0.07184889904028322,-0.07708333333333332,0.015465598865172833,-0.03125000000000001,-0.08472222222222221
9,-0.07179487179487182,-0.07184349631574208,-0.07604166666666665,0.014671964290356075,-0.03125000000000001,-0.08472222222222221
