step,reward,mean,median,std,max,min
0,-0.04210526315789475,-0.04210526315789475,-0.04210526315789475,0.0,-0.04210526315789475,-0.04210526315789475
1,-0.056000000000000015,-0.04905263157894738,-0.04905263157894738,0.006947368421052633,-0.04210526315789475,-0.056000000000000015
2,-0.03529411764705883,-0.04446646026831786,-0.04210526315789475,0.008616450539487945,-0.03529411764705883,-0.056000000000000015
3,-0.03125000000000001,-0.0411623452012384,-0.03869969040247679,0.009403932371837124,-0.03125000000000001,-0.056000000000000015
4,-0.03529411764705883,-0.03998869969040249,-0.03529411764705883,0.008732521421885554,-0.03125000000000001,-0.056000000000000015
5,-0.03529411764705883,-0.03920626934984521,-0.03529411764705883,0.008161398665396226,-0.03125000000000001,-0.056000000000000015
6,-0.03529411764705883,-0.03864739053516144,-0.03529411764705883,0.007678998086546428,-0.03125000000000001,-0.056000000000000015
7,-0.04210526315789475,-0.03907962461300311,-0.03529411764705883,0.007273508042744517,-0.03125000000000001,-0.056000000000000015
8,-0.06451612903225809,-0.04190590288180921,-0.03529411764705883,0.010532259815439001,-0.03125000000000001,-0.06451612903225809
9,-0.038888888888888896,-0.041604201482517186,-0.03709150326797386,0.010032689606826925,-0.03125000000000001,-0.06451612903225809
