episode,length,time,reward,delta
0,28.0,0.001944885815419184,-12.8,-10.00073077378851
1,38.0,0.0024786133672023425,-13.800000000000002,-10.000647636997504
2,30.0,0.0020574782301991945,-13.000000000000002,-10.000260969832905
3,23.0,0.0016442443154573994,-12.3,-10.00007821458154
4,25.0,0.002574613215529098,-12.5,-10.000670017856725
5,30.0,0.0020807868352221703,-13.000000000000002,-9.950156835985297
6,42.0,0.0027760943785324343,-14.200000000000001,-10.000324485203452
7,33.0,0.0021929841886958457,-13.3,-10.000020478808565
8,62.0,0.0049283872738214995,-16.199999999999996,-10.00024956370847
9,4.0,0.0005309621237756801,-10.4,-9.941460355551886
10,25.0,0.0024805886725971504,-12.5,-9.925161178731011
11,99.0,0.00947988625398466,-19.89999999999998,-9.999860132109449
12,18.0,0.002207601449754293,-11.8,-10.000301673833416
13,19.0,0.0021597990562440827,-11.9,-10.000053270777563
14,26.0,0.0019725400927654846,-12.600000000000001,-9.95014622293386
15,29.0,0.001959108015171296,-12.900000000000002,-9.945145041292296
16,16.0,0.0011140723136122688,-11.6,-9.879969339068644
17,35.0,0.002320588925613265,-13.500000000000002,-5.000010239404282
18,50.0,0.004689375305815702,-14.999999999999998,-9.99993673498929
19,29.0,0.002868538676921162,-1.9000000000000012,0.9995871118490552
20,103.0,0.009993070628297573,-20.29999999999998,-9.925112535707381
21,44.0,0.004242561196861061,-14.4,-9.949999879240764
22,17.0,0.001680984998074564,-11.700000000000001,-4.9999683674946445
23,21.0,0.00213412008429259,-12.100000000000001,-9.92510984921273
24,20.0,0.0019650339315830934,-12.0,-9.99992282963988
25,41.0,0.002942810164540788,-14.100000000000001,-9.99995176073629
26,83.0,0.005368485343751672,-18.299999999999986,-5.000335008928362
27,32.0,0.0021238484957848414,-13.200000000000001,-5.000150836916708
28,27.0,0.0018046391235202464,-12.700000000000001,-10.000561493467275
29,68.0,0.005762361264260107,-16.79999999999999,-9.886582282328966
30,10.0,0.0010903686472829577,-11.0,-4.999930066054724
31,100.0,0.009590108302063527,-19.99999999999998,-2.5000051197021413
32,54.0,0.005192683152245081,-4.399999999999997,0.49979355592452757
33,36.0,0.0034990561989616253,-13.600000000000001,-9.894185550549517
34,29.0,0.002799402983782784,-1.9000000000000012,0.24989677796226384
35,40.0,0.005135399292157672,-14.000000000000002,-10.000664571055717
36,10.0,0.001465281635091742,-11.0,-9.8957061066718
37,20.0,0.0023008358703009435,-12.0,-9.892728626051275
38,101.0,0.009872576991483584,-9.09999999999998,0.12494838898113192
39,37.0,0.0028033535947997734,-13.700000000000003,-9.876623555715419
40,27.0,0.0018054292459055432,-1.700000000000001,0.062474194490566015
41,17.0,0.0011638500127446605,-11.700000000000001,-5.000162242601725
42,58.0,0.0037546607334206783,-15.799999999999995,-10.000202031709165
43,17.0,0.001154763607246423,-11.700000000000001,-4.974999939620381
44,81.0,0.005383497665434334,-18.099999999999987,-9.876134105789529
45,8.0,0.0005910114118705678,-10.8,-5.000365386894254
46,20.0,0.0013499237927590002,-12.0,-9.87624590156404
47,26.0,0.0017355034301544947,-1.600000000000001,0.4687943405353998
48,11.0,0.000781430863753485,-11.1,-6.187545093308309
49,52.0,0.0033793526845329325,-15.199999999999998,-10.000020869205615
50,27.0,0.0017959477791009704,-12.700000000000001,-4.947092775274759
51,70.0,0.004664881517101094,-16.999999999999993,-10.000074876977298
52,116.0,0.007435445040300692,-10.599999999999975,0.2343971702676999
53,95.0,0.007686308841357459,-19.499999999999982,-10.000020058249424
54,43.0,0.0041473514709196024,-14.3,-9.924993709821056
55,88.0,0.008259147442458925,-18.799999999999983,-10.000365009635308
56,26.0,0.0017572317910889979,-12.600000000000001,-9.882511787838055
57,123.0,0.007907543059673117,-22.299999999999972,-3.0937725466541544
58,68.0,0.0044641904762556806,-5.799999999999992,0.8152357640202186
59,102.0,0.006533915600812179,-9.19999999999998,0.4076178820101093
60,62.0,0.004003549229082637,-16.199999999999996,-9.94524296644028
61,26.0,0.00219970022749294,-12.600000000000001,-9.843656087096173
62,20.0,0.0013594052593361994,-1.0000000000000004,0.20380894100505464
63,93.0,0.005999002865792136,-19.299999999999983,-9.882121693525074
64,104.0,0.006796236173840953,-9.399999999999979,0.5111947644897465
65,76.0,0.007544481904915301,-6.599999999999989,0.25559738224487316
66,31.0,0.003081476612123879,-2.1000000000000014,0.12779869112243658
67,47.0,0.004746659165903111,-14.7,-10.000596132578343
68,97.0,0.009485417109317495,-8.699999999999982,0.8429746923435812
69,28.0,0.0030245878128880577,-1.8000000000000012,0.4214873461717906
70,32.0,0.0031960443322986976,-13.200000000000001,-5.000182504817654
71,93.0,0.009082454783310823,-8.299999999999983,0.5764982860397673
72,31.0,0.0031936739655975543,-13.100000000000001,-8.58795206968511
73,62.0,0.006091447164180863,-5.199999999999994,0.9994415846491123
74,50.0,0.004883350307864021,-3.9999999999999982,0.6991569429498602
75,18.0,0.001968589481748495,-0.8000000000000005,0.34957847147493015
76,22.0,0.0021364904509937332,-1.2000000000000006,0.17478923573746508
77,100.0,0.009512676325584835,-8.99999999999998,0.0873946178687326
78,67.0,0.004456684315300663,-16.699999999999992,-8.65876475612442
79,20.0,0.0013507139149169234,-1.0000000000000004,0.0436973089343663
80,30.0,0.0019982190644896036,-2.0000000000000013,0.021848654467183204
81,21.0,0.0014174792413541581,-1.1000000000000005,0.010924327233591602
82,41.0,0.002678909346968794,-14.100000000000001,-9.91997587766105
83,28.0,0.0018484909060134669,-1.8000000000000012,0.49972079232455613
84,31.0,0.003041180379341313,-2.1000000000000014,0.24986039616227806
85,17.0,0.001683750425627295,-0.7000000000000004,0.12493019808113903
86,8.0,0.0008398999073051527,-10.8,-9.924993914348567
87,45.0,0.004295894445931481,-3.5,0.5521591448721092
88,40.0,0.003934018474637924,-3.0000000000000018,0.2760795724360545
89,34.0,0.0035251302319920796,-2.4000000000000017,0.13803978621802726
90,30.0,0.0031288839445551275,-2.0000000000000013,0.062465099040569516
91,14.0,0.0014779235905280075,-11.4,-2.4999650330273617
92,25.0,0.0027282919847948506,-1.5000000000000009,0.06901989310901357
93,32.0,0.003438216788936188,-2.2000000000000015,0.03450994655450679
94,72.0,0.007117025790421394,-6.19999999999999,0.031232549520284758
95,58.0,0.005832287080011156,-4.799999999999995,0.015616274760142379
96,18.0,0.0018603427390644356,-0.8000000000000005,0.5507976573048408
97,44.0,0.004380832583365191,-14.4,-9.99992404970842
98,21.0,0.0021823175391091354,-12.100000000000001,-9.89448729708263
99,30.0,0.0030467112346741487,-2.0000000000000013,0.2753988286524204
100,21.0,0.0021432064897908276,-1.1000000000000005,0.13769941432621025
101,23.0,0.0023150580700530554,-1.3000000000000007,0.7448692260798859
102,28.0,0.0028231066498847213,-1.8000000000000012,0.37243461303994296
103,15.0,0.0015304667172131303,-11.5,-9.875137241954166
104,19.0,0.0024229097514307796,-0.9000000000000006,0.18621730651997148
105,17.0,0.0015000470123140985,-0.7000000000000004,0.09310865325998574
106,22.0,0.0015304667172131303,-1.2000000000000006,0.046554326629992815
107,18.0,0.001256294311133388,-0.8000000000000005,0.023277163314996407
108,22.0,0.0014854297512556514,-1.2000000000000006,0.007808137380071134
109,28.0,0.0018931328108919843,-1.8000000000000012,0.003904068690035567
110,24.0,0.0016355529710381234,-1.4000000000000008,0.7729094597315253
111,26.0,0.001758021913246921,-12.600000000000001,-10.088223960606399
112,27.0,0.0024912553224112344,-1.700000000000001,0.7344502813111292
113,21.0,0.002144786734106674,-1.1000000000000005,0.36722514065556466
114,25.0,0.0025935761484561226,-12.5,-9.875765652514803
115,22.0,0.0022072063886753313,-1.2000000000000006,0.6498538629412731
116,25.0,0.002550909549199787,-1.5000000000000009,0.7182182146863636
117,20.0,0.0020973794016754255,-1.0000000000000004,0.0019520343450177835
118,16.0,0.0016632072481570503,-0.6000000000000003,0.7346453596069152
119,15.0,0.0015948616774039692,-0.5000000000000002,0.3673226798034577
120,23.0,0.002333625942128492,-1.3000000000000007,0.6469214758861888
121,25.0,0.002589625537439133,-1.5000000000000009,0.3234607379430944
122,19.0,0.0019041945217850298,-0.9000000000000006,0.16173036897154724
123,28.0,0.003129279005634089,-1.8000000000000012,0.08086518448577362
124,21.0,0.0020918485463425895,-1.1000000000000005,0.040432592242886756
125,20.0,0.0020914534850362543,-1.0000000000000004,0.020216296121443378
126,28.0,0.002784390661645375,-1.8000000000000012,0.010108148060721689
127,17.0,0.0017647379520440154,-0.7000000000000004,0.0050540740303608445
128,13.0,0.0013341213484636683,-0.30000000000000004,0.0025270370151804222
129,28.0,0.002844439949512889,-1.8000000000000012,0.0012635185075902111
130,23.0,0.002354169119371363,-1.3000000000000007,0.0006317592537951056
131,37.0,0.0037337224946440983,-2.700000000000002,0.0003158796268976083
132,79.0,0.008061616890472578,-17.899999999999988,-7.102342767270918
133,219.0,0.02139690445915221,-31.90000000000004,-9.879304313229483
134,30.0,0.0029767854193778476,-2.0000000000000013,0.4501468460762994
135,24.0,0.0025880452931232867,-1.4000000000000008,0.2250734230381497
136,19.0,0.0018990587273037818,-0.9000000000000006,0.11253671151907485
137,25.0,0.0025536749769798917,-1.5000000000000009,0.05626835575953737
138,16.0,0.001632392482179057,-0.6000000000000003,0.028134177879768685
139,19.0,0.0019843919258164533,-0.9000000000000006,0.014067088939884398
140,19.0,0.0019223673325541313,-0.9000000000000006,0.007033544469942199
141,16.0,0.0011049859083414049,-0.6000000000000003,0.003516772234971155
142,34.0,0.002242366826749276,-2.4000000000000017,0.0017583861174855775
143,23.0,0.001540343244869291,-1.3000000000000007,0.0008791930587428443
144,12.0,0.0008438505183221423,-11.2,-7.406672429281348
145,25.0,0.0016632072481570503,-1.5000000000000009,0.45063769249173535
146,39.0,0.0025362922883687133,-2.900000000000002,0.00043959652937142213
147,32.0,0.0021100213568843174,-13.200000000000001,-4.970730177775944
148,13.0,0.0016090838769287075,-0.30000000000000004,0.00021979826468565555
149,16.0,0.001805034184599208,-0.6000000000000003,0.0001098991323429388
150,12.0,0.001349133670601077,-11.2,-9.829663077677354
151,17.0,0.001832293400866547,-11.700000000000001,-9.700291527315805
152,15.0,0.0016351579099591618,-0.5000000000000002,5.49495661714694e-05
153,28.0,0.0029274027813244174,-1.8000000000000012,2.74747830857347e-05
154,36.0,0.002595946515157266,-2.600000000000002,1.3737391542978372e-05
155,26.0,0.0017422194691789628,-1.600000000000001,6.868695771489186e-06
156,22.0,0.0014878001179567946,-1.2000000000000006,3.4343478856335707e-06
157,26.0,0.0017315528191375051,-1.600000000000001,1.7171739428167854e-06
158,30.0,0.001984786986895415,-2.0000000000000013,8.585869712973704e-07
159,15.0,0.0010338749095808453,-0.5000000000000002,4.292934856486852e-07
160,15.0,0.0010307144207217789,-0.5000000000000002,2.146467428243426e-07
161,21.0,0.0016841454867062566,-1.1000000000000005,0.5455426846656052
162,20.0,0.002308342031255961,-1.0000000000000004,0.6846436628279551
163,17.0,0.0018303180952443654,-0.7000000000000004,0.34232183141397754
164,32.0,0.003346957674011719,-2.2000000000000015,0.17116091570698877
165,34.0,0.0035405376147537027,-2.4000000000000017,0.08558045785349444
166,18.0,0.002072885613188191,-0.8000000000000005,0.04279022892674722
167,34.0,0.003636537463080458,-2.4000000000000017,0.02139511446337361
168,24.0,0.0023992060851014685,-1.4000000000000008,0.01069755723168675
169,17.0,0.0017848860684352985,-0.7000000000000004,0.005348778615843375
170,20.0,0.002014416569863897,-12.0,-6.299764491834971
171,11.0,0.0013285904929034587,-11.1,-2.4853650888879724
172,14.0,0.001643849254151064,-0.40000000000000013,0.5468985287459753
173,19.0,0.001989922781376663,-0.9000000000000006,0.22531884624586773
174,13.0,0.0014427631522266893,-0.30000000000000004,0.27344926437298767
175,19.0,0.0020001943701117852,-0.9000000000000006,0.1367246321864939
176,26.0,0.0026006872483321786,-1.600000000000001,0.49106947184417826
177,25.0,0.0029112052761774976,-1.5000000000000009,0.2455347359220892
178,15.0,0.001044146498088594,-0.5000000000000002,0.1227673679610446
179,23.0,0.0015470592836663855,-1.3000000000000007,0.5757569468116651
180,15.0,0.001044146498088594,-0.5000000000000002,0.2878784734058326
181,19.0,0.0012934300548295141,-0.9000000000000006,0.1439392367029163
182,37.0,0.002416983835018982,-2.700000000000002,0.07196961835145821
183,18.0,0.0012227141171479161,-0.8000000000000005,0.7814528111226793
184,13.0,0.0009106158449867507,-0.30000000000000004,0.39072640556133975
185,34.0,0.0033295749854005408,-2.4000000000000017,0.6483430424524226
186,17.0,0.0018085897347646096,-0.7000000000000004,0.3241715212262113
187,17.0,0.0018030588792044,-0.7000000000000004,0.6328882805750589
188,15.0,0.001580244416345522,-11.5,-5.562413133451195
189,21.0,0.002133329962134667,-1.1000000000000005,0.31644414028752954
190,13.0,0.0013878496586130495,-0.30000000000000004,0.15822207014376477
191,26.0,0.002628736586757441,-1.600000000000001,0.07911103507188244
192,21.0,0.0021831076612670586,-1.1000000000000005,0.03955551753594122
193,20.0,0.0020310091360897786,-1.0000000000000004,0.46191873744901246
194,19.0,0.001952787037453163,-0.9000000000000006,0.23095936872450618
195,25.0,0.0025129836833457375,-1.5000000000000009,0.11547968436225309
196,15.0,0.0016019727772800252,-0.5000000000000002,0.572833292471979
197,16.0,0.001675849203593316,-0.6000000000000003,0.2864166462359895
198,33.0,0.0032991552802741353,-2.3000000000000016,0.1432083231179948
199,18.0,0.0018074045513003512,-0.8000000000000005,0.0716041615589974
200,24.0,0.0024636010450649337,-1.4000000000000008,0.03580208077949876
